task_id,type,plate_id,crane_id,start_seconds,finish_seconds
R_L1_P007581_P002508_320,relocate,P002508,C1,25965.0,26031.0
OUT_L1_P007581_72,outbound,P007581,C1,26031.0,26097.0
R_L1_P009130_P009685_321,relocate,P009685,C1,26097.0,26163.0
R_L1_P009130_P007553_322,relocate,P007553,C1,26163.0,26229.0
R_L1_P009130_P004712_323,relocate,P004712,C1,26229.0,26295.0
R_L1_P009130_P006590_324,relocate,P006590,C1,26295.0,26361.0
R_L1_P009130_P002710_325,relocate,P002710,C1,26361.0,26427.0
R_L1_P009130_P000855_326,relocate,P000855,C1,26427.0,26493.0
R_L1_P009130_P006221_327,relocate,P006221,C1,26493.0,26559.0
R_L1_P009130_P004727_328,relocate,P004727,C1,26559.0,26625.0
R_L1_P009130_P002740_329,relocate,P002740,C1,26625.0,26691.0
OUT_L1_P009130_73,outbound,P009130,C1,26691.0,26757.0
R_L1_P009717_P000624_330,relocate,P000624,C1,26757.0,26823.0
R_L1_P009717_P005923_331,relocate,P005923,C1,26823.0,26889.0
R_L1_P009717_P009035_332,relocate,P009035,C1,26889.0,26955.0
R_L1_P009717_P002714_333,relocate,P002714,C1,26955.0,27021.0
R_L1_P009717_P003973_334,relocate,P003973,C1,27021.0,27087.0
R_L1_P009717_P001348_335,relocate,P001348,C1,27087.0,27153.0
R_L1_P009717_P001076_336,relocate,P001076,C1,27153.0,27219.0
R_L1_P009717_P005457_337,relocate,P005457,C1,27219.0,27285.0
R_L1_P009717_P002041_338,relocate,P002041,C1,27285.0,27351.0
OUT_L1_P009717_74,outbound,P009717,C1,27351.0,27417.0
R_L1_P000160_P007949_339,relocate,P007949,C1,27417.0,27483.0
R_L1_P000160_P009051_340,relocate,P009051,C1,27483.0,27549.0
R_L1_P000160_P001797_341,relocate,P001797,C1,27549.0,27615.0
R_L1_P000160_P004940_342,relocate,P004940,C1,27615.0,27681.0
R_L1_P000160_P006730_343,relocate,P006730,C1,27681.0,27747.0
R_L1_P000160_P008552_344,relocate,P008552,C1,27747.0,27813.0
R_L1_P000160_P008594_345,relocate,P008594,C1,27813.0,27879.0
R_L1_P000160_P008573_346,relocate,P008573,C1,27879.0,27945.0
R_L1_P000160_P001130_347,relocate,P001130,C1,27945.0,28011.0
R_L1_P000160_P002681_348,relocate,P002681,C1,28011.0,28077.0
OUT_L1_P000160_75,outbound,P000160,C1,28077.0,28143.0
R_L1_P001275_P008975_349,relocate,P008975,C1,28143.0,28209.0
R_L1_P001275_P008743_350,relocate,P008743,C1,28209.0,28275.0
R_L1_P001275_P009097_351,relocate,P009097,C1,28275.0,28341.0
R_L1_P001275_P008942_352,relocate,P008942,C1,28341.0,28407.0
OUT_L1_P001275_76,outbound,P001275,C1,28407.0,28473.0
R_L1_P001458_P003688_353,relocate,P003688,C1,28473.0,28539.0
R_L1_P001458_P000966_354,relocate,P000966,C1,28539.0,28605.0
OUT_L1_P001458_77,outbound,P001458,C1,28605.0,28671.0
R_L1_P001975_P000188_355,relocate,P000188,C1,28671.0,28737.0
R_L1_P001975_P003739_356,relocate,P003739,C1,28737.0,28803.0
R_L1_P001975_P009099_357,relocate,P009099,C1,28803.0,28869.0
R_L1_P001975_P003453_358,relocate,P003453,C1,28869.0,28935.0
R_L1_P001975_P006413_359,relocate,P006413,C1,28935.0,29001.0
R_L1_P001975_P001746_360,relocate,P001746,C1,29001.0,29067.0
R_L1_P001975_P007455_361,relocate,P007455,C1,29067.0,29133.0
R_L1_P001975_P001863_362,relocate,P001863,C1,29133.0,29199.0
R_L1_P001975_P009181_363,relocate,P009181,C1,29199.0,29265.0
R_L1_P001975_P003364_364,relocate,P003364,C1,29265.0,29331.0
OUT_L1_P001975_78,outbound,P001975,C1,29331.0,29397.0
R_L1_P007501_P009615_365,relocate,P009615,C1,29397.0,29463.0
OUT_L1_P007501_79,outbound,P007501,C1,29463.0,29529.0
R_L1_P005961_P006029_366,relocate,P006029,C1,29529.0,29595.0
R_L1_P005961_P007330_367,relocate,P007330,C1,29595.0,29661.0
R_L1_P005961_P005766_368,relocate,P005766,C1,29661.0,29727.0
R_L1_P005961_P009435_369,relocate,P009435,C1,29727.0,29793.0
R_L1_P005961_P004799_370,relocate,P004799,C1,29793.0,29859.0
R_L1_P005961_P001794_371,relocate,P001794,C1,29859.0,29925.0
R_L1_P005961_P000040_372,relocate,P000040,C1,29925.0,29991.0
OUT_L1_P005961_80,outbound,P005961,C1,29991.0,30057.0
R_L1_P002126_P000920_373,relocate,P000920,C1,30057.0,30123.0
R_L1_P002126_P007754_374,relocate,P007754,C1,30123.0,30189.0
R_L1_P002126_P005873_375,relocate,P005873,C1,30189.0,30255.0
R_L1_P002126_P008289_376,relocate,P008289,C1,30255.0,30321.0
R_L1_P002126_P007450_377,relocate,P007450,C1,30321.0,30387.0
R_L1_P002126_P006629_378,relocate,P006629,C1,30387.0,30453.0
R_L1_P002126_P002615_379,relocate,P002615,C1,30453.0,30519.0
R_L1_P002126_P000302_380,relocate,P000302,C1,30519.0,30585.0
R_L1_P002126_P004729_381,relocate,P004729,C1,30585.0,30651.0
R_L1_P002126_P002074_382,relocate,P002074,C1,30651.0,30717.0
OUT_L1_P002126_81,outbound,P002126,C1,30717.0,30783.0
R_L1_P008466_P005529_383,relocate,P005529,C1,30783.0,30849.0
R_L1_P008466_P004463_384,relocate,P004463,C1,30849.0,30915.0
R_L1_P008466_P004360_385,relocate,P004360,C1,30915.0,30981.0
OUT_L1_P008466_82,outbound,P008466,C1,30981.0,31047.0
R_L1_P004853_P005774_386,relocate,P005774,C1,31047.0,31113.0
R_L1_P004853_P006209_387,relocate,P006209,C1,31113.0,31179.0
R_L1_P004853_P004041_388,relocate,P004041,C1,31179.0,31245.0
OUT_L1_P004853_83,outbound,P004853,C1,31245.0,31311.0
OUT_L1_P002769_84,outbound,P002769,C1,31356.0,31422.0
R_L1_P006161_P000853_389,relocate,P000853,C1,31422.0,31488.0
R_L1_P006161_P003433_390,relocate,P003433,C1,31488.0,31554.0
R_L1_P006161_P005366_391,relocate,P005366,C1,31554.0,31620.0
R_L1_P006161_P002830_392,relocate,P002830,C1,31620.0,31686.0
R_L1_P006161_P008084_393,relocate,P008084,C1,31686.0,31752.0
R_L1_P006161_P005775_394,relocate,P005775,C1,31752.0,31818.0
R_L1_P006161_P006571_395,relocate,P006571,C1,31818.0,31884.0
R_L1_P006161_P008002_396,relocate,P008002,C1,31884.0,31950.0
R_L1_P006161_P008466_397,relocate,P008466,C1,31950.0,32016.0
OUT_L1_P006161_85,outbound,P006161,C1,32016.0,32082.0
R_L1_P003608_P008627_398,relocate,P008627,C1,32082.0,32148.0
R_L1_P003608_P005928_399,relocate,P005928,C1,32148.0,32214.0
R_L1_P003608_P000308_400,relocate,P000308,C1,32214.0,32280.0
R_L1_P003608_P007621_401,relocate,P007621,C1,32280.0,32346.0
R_L1_P003608_P009973_402,relocate,P009973,C1,32346.0,32412.0
R_L1_P003608_P005915_403,relocate,P005915,C1,32412.0,32478.0
R_L1_P003608_P005499_404,relocate,P005499,C1,32478.0,32544.0
R_L1_P003608_P008607_405,relocate,P008607,C1,32544.0,32610.0
R_L1_P003608_P003178_406,relocate,P003178,C1,32610.0,32676.0
R_L1_P003608_P007010_407,relocate,P007010,C1,32676.0,32742.0
OUT_L1_P003608_86,outbound,P003608,C1,32742.0,32808.0
R_L1_P009190_P001994_408,relocate,P001994,C1,32808.0,32874.0
R_L1_P009190_P001473_409,relocate,P001473,C1,32874.0,32940.0
R_L1_P009190_P003932_410,relocate,P003932,C1,32940.0,33006.0
R_L1_P009190_P004673_411,relocate,P004673,C1,33006.0,33072.0
R_L1_P009190_P008742_412,relocate,P008742,C1,33072.0,33138.0
OUT_L1_P009190_87,outbound,P009190,C1,33138.0,33204.0
R_L1_P009470_P007627_413,relocate,P007627,C1,33204.0,33270.0
R_L1_P009470_P004025_414,relocate,P004025,C1,33270.0,33336.0
R_L1_P009470_P004787_415,relocate,P004787,C1,33336.0,33402.0
R_L1_P009470_P007568_416,relocate,P007568,C1,33402.0,33468.0
R_L1_P009470_P006028_417,relocate,P006028,C1,33468.0,33534.0
R_L1_P009470_P009584_418,relocate,P009584,C1,33534.0,33600.0
OUT_L1_P009470_88,outbound,P009470,C1,33600.0,33666.0
R_L1_P004268_P007499_419,relocate,P007499,C1,33666.0,33732.0
R_L1_P004268_P003021_420,relocate,P003021,C1,33732.0,33798.0
R_L1_P004268_P005415_421,relocate,P005415,C1,33798.0,33864.0
R_L1_P004268_P005798_422,relocate,P005798,C1,33864.0,33930.0
R_L1_P004268_P002701_423,relocate,P002701,C1,33930.0,33996.0
R_L1_P004268_P005869_424,relocate,P005869,C1,33996.0,34062.0
R_L1_P004268_P004549_425,relocate,P004549,C1,34062.0,34128.0
R_L1_P004268_P007870_426,relocate,P007870,C1,34128.0,34194.0
R_L1_P004268_P009452_427,relocate,P009452,C1,34194.0,34260.0
R_L1_P004268_P009382_428,relocate,P009382,C1,34260.0,34326.0
OUT_L1_P004268_89,outbound,P004268,C1,34326.0,34392.0
R_L1_P001518_P003282_429,relocate,P003282,C1,34392.0,34458.0
R_L1_P001518_P006434_430,relocate,P006434,C1,34458.0,34524.0
OUT_L1_P001518_90,outbound,P001518,C1,34524.0,34590.0
R_L1_P004430_P003463_431,relocate,P003463,C1,34590.0,34656.0
R_L1_P004430_P007404_432,relocate,P007404,C1,34656.0,34722.0
R_L1_P004430_P004798_433,relocate,P004798,C1,34722.0,34788.0
R_L1_P004430_P002308_434,relocate,P002308,C1,34788.0,34854.0
R_L1_P004430_P005023_435,relocate,P005023,C1,34854.0,34920.0
R_L1_P004430_P009239_436,relocate,P009239,C1,34920.0,34986.0
R_L1_P004430_P009556_437,relocate,P009556,C1,34986.0,35052.0
R_L1_P004430_P005621_438,relocate,P005621,C1,35052.0,35118.0
R_L1_P004430_P003468_439,relocate,P003468,C1,35118.0,35184.0
R_L1_P004430_P001773_440,relocate,P001773,C1,35184.0,35250.0
OUT_L1_P004430_91,outbound,P004430,C1,35250.0,35316.0
R_L1_P007288_P007563_441,relocate,P007563,C1,35316.0,35382.0
R_L1_P007288_P002408_442,relocate,P002408,C1,35382.0,35448.0
R_L1_P007288_P000510_443,relocate,P000510,C1,35448.0,35514.0
R_L1_P007288_P004430_444,relocate,P004430,C1,35514.0,35580.0
OUT_L1_P007288_92,outbound,P007288,C1,35580.0,35646.0
R_L1_P004831_P000680_445,relocate,P000680,C1,35646.0,35712.0
R_L1_P004831_P004626_446,relocate,P004626,C1,35712.0,35778.0
R_L1_P004831_P006756_447,relocate,P006756,C1,35778.0,35844.0
R_L1_P004831_P001995_448,relocate,P001995,C1,35844.0,35910.0
R_L1_P004831_P006726_449,relocate,P006726,C1,35910.0,35976.0
R_L1_P004831_P006886_450,relocate,P006886,C1,35976.0,36042.0
R_L1_P004831_P009171_451,relocate,P009171,C1,36042.0,36108.0
R_L1_P004831_P000419_452,relocate,P000419,C1,36108.0,36174.0
R_L1_P004831_P000399_453,relocate,P000399,C1,36174.0,36240.0
R_L1_P004831_P005345_454,relocate,P005345,C1,36240.0,36306.0
OUT_L1_P004831_93,outbound,P004831,C1,36306.0,36372.0
R_L1_P000574_P003060_455,relocate,P003060,C1,36372.0,36438.0
R_L1_P000574_P000942_456,relocate,P000942,C1,36438.0,36504.0
R_L1_P000574_P000623_457,relocate,P000623,C1,36504.0,36570.0
R_L1_P000574_P004794_458,relocate,P004794,C1,36570.0,36636.0
R_L1_P000574_P009976_459,relocate,P009976,C1,36636.0,36702.0
R_L1_P000574_P009611_460,relocate,P009611,C1,36702.0,36768.0
R_L1_P000574_P004984_461,relocate,P004984,C1,36768.0,36834.0
R_L1_P000574_P009561_462,relocate,P009561,C1,36834.0,36900.0
R_L1_P000574_P007490_463,relocate,P007490,C1,36900.0,36966.0
R_L1_P000574_P005413_464,relocate,P005413,C1,36966.0,37032.0
R_L1_P000574_P005784_465,relocate,P005784,C1,37032.0,37098.0
OUT_L1_P000574_94,outbound,P000574,C1,37098.0,37164.0
OUT_L1_P005299_95,outbound,P005299,C1,37209.0,37275.0
R_L1_P004167_P006404_466,relocate,P006404,C1,37275.0,37341.0
R_L1_P004167_P008618_467,relocate,P008618,C1,37341.0,37407.0
R_L1_P004167_P009799_468,relocate,P009799,C1,37407.0,37473.0
R_L1_P004167_P001158_469,relocate,P001158,C1,37473.0,37539.0
R_L1_P004167_P007837_470,relocate,P007837,C1,37539.0,37605.0
OUT_L1_P004167_96,outbound,P004167,C1,37605.0,37671.0
R_L1_P009242_P006252_471,relocate,P006252,C1,37671.0,37737.0
R_L1_P009242_P008260_472,relocate,P008260,C1,37737.0,37803.0
R_L1_P009242_P002003_473,relocate,P002003,C1,37803.0,37869.0
OUT_L1_P009242_97,outbound,P009242,C1,37869.0,37935.0
R_L1_P007165_P001505_474,relocate,P001505,C1,37935.0,38001.0
R_L1_P007165_P003033_475,relocate,P003033,C1,38001.0,38067.0
R_L1_P007165_P006002_476,relocate,P006002,C1,38067.0,38133.0
R_L1_P007165_P006263_477,relocate,P006263,C1,38133.0,38199.0
R_L1_P007165_P000401_478,relocate,P000401,C1,38199.0,38265.0
R_L1_P007165_P000410_479,relocate,P000410,C1,38265.0,38331.0
R_L1_P007165_P000149_480,relocate,P000149,C1,38331.0,38397.0
OUT_L1_P007165_98,outbound,P007165,C1,38397.0,38463.0
OUT_L1_P005969_99,outbound,P005969,C1,38508.0,38574.0
OUT_L1_P003739_100,outbound,P003739,C1,38619.0,38685.0
R_L1_P009597_P002057_481,relocate,P002057,C1,38685.0,38751.0
R_L1_P009597_P008776_482,relocate,P008776,C1,38751.0,38817.0
R_L1_P009597_P007697_483,relocate,P007697,C1,38817.0,38883.0
R_L1_P009597_P006941_484,relocate,P006941,C1,38883.0,38949.0
R_L1_P009597_P008298_485,relocate,P008298,C1,38949.0,39015.0
R_L1_P009597_P007120_486,relocate,P007120,C1,39015.0,39081.0
R_L1_P009597_P009116_487,relocate,P009116,C1,39081.0,39147.0
R_L1_P009597_P006245_488,relocate,P006245,C1,39147.0,39213.0
R_L1_P009597_P009242_489,relocate,P009242,C1,39213.0,39279.0
OUT_L1_P009597_101,outbound,P009597,C1,39279.0,39345.0
R_L1_P003734_P006154_490,relocate,P006154,C1,39345.0,39411.0
R_L1_P003734_P007127_491,relocate,P007127,C1,39411.0,39477.0
R_L1_P003734_P002437_492,relocate,P002437,C1,39477.0,39543.0
R_L1_P003734_P002981_493,relocate,P002981,C1,39543.0,39609.0
R_L1_P003734_P004246_494,relocate,P004246,C1,39609.0,39675.0
R_L1_P003734_P001725_495,relocate,P001725,C1,39675.0,39741.0
R_L1_P003734_P006586_496,relocate,P006586,C1,39741.0,39807.0
R_L1_P003734_P009525_497,relocate,P009525,C1,39807.0,39873.0
R_L1_P003734_P002012_498,relocate,P002012,C1,39873.0,39939.0
R_L1_P003734_P005158_499,relocate,P005158,C1,39939.0,40005.0
OUT_L1_P003734_102,outbound,P003734,C1,40005.0,40071.0
R_L1_P001678_P000703_500,relocate,P000703,C1,40071.0,40137.0
R_L1_P001678_P003532_501,relocate,P003532,C1,40137.0,40203.0
OUT_L1_P001678_103,outbound,P001678,C1,40203.0,40269.0
R_L1_P008713_P004704_502,relocate,P004704,C1,40269.0,40335.0
R_L1_P008713_P005103_503,relocate,P005103,C1,40335.0,40401.0
R_L1_P008713_P001498_504,relocate,P001498,C1,40401.0,40467.0
R_L1_P008713_P005163_505,relocate,P005163,C1,40467.0,40533.0
R_L1_P008713_P001251_506,relocate,P001251,C1,40533.0,40599.0
R_L1_P008713_P001858_507,relocate,P001858,C1,40599.0,40665.0
R_L1_P008713_P002844_508,relocate,P002844,C1,40665.0,40731.0
R_L1_P008713_P000265_509,relocate,P000265,C1,40731.0,40797.0
R_L1_P008713_P005634_510,relocate,P005634,C1,40797.0,40863.0
R_L1_P008713_P001510_511,relocate,P001510,C1,40863.0,40929.0
OUT_L1_P008713_104,outbound,P008713,C1,40929.0,40995.0
R_L1_P000938_P009369_512,relocate,P009369,C1,40995.0,41061.0
R_L1_P000938_P001727_513,relocate,P001727,C1,41061.0,41127.0
R_L1_P000938_P001905_514,relocate,P001905,C1,41127.0,41193.0
R_L1_P000938_P003966_515,relocate,P003966,C1,41193.0,41259.0
R_L1_P000938_P009954_516,relocate,P009954,C1,41259.0,41325.0
R_L1_P000938_P001524_517,relocate,P001524,C1,41325.0,41391.0
R_L1_P000938_P005263_518,relocate,P005263,C1,41391.0,41457.0
R_L1_P000938_P004998_519,relocate,P004998,C1,41457.0,41523.0
R_L1_P000938_P000496_520,relocate,P000496,C1,41523.0,41589.0
R_L1_P000938_P008228_521,relocate,P008228,C1,41589.0,41655.0
R_L1_P000938_P005689_522,relocate,P005689,C1,41655.0,41721.0
OUT_L1_P000938_105,outbound,P000938,C1,41721.0,41787.0
R_L1_P001786_P000530_523,relocate,P000530,C1,41787.0,41853.0
R_L1_P001786_P008407_524,relocate,P008407,C1,41853.0,41919.0
R_L1_P001786_P007282_525,relocate,P007282,C1,41919.0,41985.0
R_L1_P001786_P008707_526,relocate,P008707,C1,41985.0,42051.0
R_L1_P001786_P002025_527,relocate,P002025,C1,42051.0,42117.0
R_L1_P001786_P001734_528,relocate,P001734,C1,42117.0,42183.0
R_L1_P001786_P006522_529,relocate,P006522,C1,42183.0,42249.0
R_L1_P001786_P005411_530,relocate,P005411,C1,42249.0,42315.0
R_L1_P001786_P003253_531,relocate,P003253,C1,42315.0,42381.0
R_L1_P001786_P003323_532,relocate,P003323,C1,42381.0,42447.0
R_L1_P001786_P009444_533,relocate,P009444,C1,42447.0,42513.0
OUT_L1_P001786_106,outbound,P001786,C1,42513.0,42579.0
R_L1_P000447_P009569_534,relocate,P009569,C1,42579.0,42645.0
OUT_L1_P000447_107,outbound,P000447,C1,42645.0,42711.0
R_L1_P005046_P004102_535,relocate,P004102,C1,42711.0,42777.0
R_L1_P005046_P005312_536,relocate,P005312,C1,42777.0,42843.0
OUT_L1_P005046_108,outbound,P005046,C1,42843.0,42909.0
R_L1_P001639_P006794_537,relocate,P006794,C1,42909.0,42975.0
R_L1_P001639_P005507_538,relocate,P005507,C1,42975.0,43041.0
R_L1_P001639_P002459_539,relocate,P002459,C1,43041.0,43107.0
R_L1_P001639_P003396_540,relocate,P003396,C1,43107.0,43173.0
R_L1_P001639_P005389_541,relocate,P005389,C1,43173.0,43239.0
R_L1_P001639_P009529_542,relocate,P009529,C1,43239.0,43305.0
R_L1_P001639_P007666_543,relocate,P007666,C1,43305.0,43371.0
R_L1_P001639_P002213_544,relocate,P002213,C1,43371.0,43437.0
R_L1_P001639_P001606_545,relocate,P001606,C1,43437.0,43503.0
OUT_L1_P001639_109,outbound,P001639,C1,43503.0,43569.0
R_L1_P002497_P009149_546,relocate,P009149,C1,43569.0,43635.0
R_L1_P002497_P009854_547,relocate,P009854,C1,43635.0,43701.0
R_L1_P002497_P002644_548,relocate,P002644,C1,43701.0,43767.0
R_L1_P002497_P006637_549,relocate,P006637,C1,43767.0,43833.0
R_L1_P002497_P000646_550,relocate,P000646,C1,43833.0,43899.0
R_L1_P002497_P001822_551,relocate,P001822,C1,43899.0,43965.0
R_L1_P002497_P006613_552,relocate,P006613,C1,43965.0,44031.0
R_L1_P002497_P002184_553,relocate,P002184,C1,44031.0,44097.0
R_L1_P002497_P003450_554,relocate,P003450,C1,44097.0,44163.0
R_L1_P002497_P001721_555,relocate,P001721,C1,44163.0,44229.0
R_L1_P002497_P003905_556,relocate,P003905,C1,44229.0,44295.0
OUT_L1_P002497_110,outbound,P002497,C1,44295.0,44361.0
R_L1_P005802_P003389_557,relocate,P003389,C1,44361.0,44427.0
OUT_L1_P005802_111,outbound,P005802,C1,44427.0,44493.0
R_L1_P004188_P002732_558,relocate,P002732,C1,44493.0,44559.0
R_L1_P004188_P005449_559,relocate,P005449,C1,44559.0,44625.0
R_L1_P004188_P007250_560,relocate,P007250,C1,44625.0,44691.0
R_L1_P004188_P008936_561,relocate,P008936,C1,44691.0,44757.0
R_L1_P004188_P001630_562,relocate,P001630,C1,44757.0,44823.0
R_L1_P004188_P004121_563,relocate,P004121,C1,44823.0,44889.0
R_L1_P004188_P004010_564,relocate,P004010,C1,44889.0,44955.0
R_L1_P004188_P006692_565,relocate,P006692,C1,44955.0,45021.0
R_L1_P004188_P000137_566,relocate,P000137,C1,45021.0,45087.0
R_L1_P004188_P002203_567,relocate,P002203,C1,45087.0,45153.0
R_L1_P004188_P003847_568,relocate,P003847,C1,45153.0,45219.0
OUT_L1_P004188_112,outbound,P004188,C1,45219.0,45285.0
R_L1_P004455_P004207_569,relocate,P004207,C1,45285.0,45351.0
R_L1_P004455_P000581_570,relocate,P000581,C1,45351.0,45417.0
R_L1_P004455_P009282_571,relocate,P009282,C1,45417.0,45483.0
R_L1_P004455_P008503_572,relocate,P008503,C1,45483.0,45549.0
R_L1_P004455_P004519_573,relocate,P004519,C1,45549.0,45615.0
R_L1_P004455_P002723_574,relocate,P002723,C1,45615.0,45681.0
OUT_L1_P004455_113,outbound,P004455,C1,45681.0,45747.0
R_L1_P004801_P009669_575,relocate,P009669,C1,45747.0,45813.0
R_L1_P004801_P004677_576,relocate,P004677,C1,45813.0,45879.0
R_L1_P004801_P001147_577,relocate,P001147,C1,45879.0,45945.0
R_L1_P004801_P008709_578,relocate,P008709,C1,45945.0,46011.0
R_L1_P004801_P004338_579,relocate,P004338,C1,46011.0,46077.0
R_L1_P004801_P007952_580,relocate,P007952,C1,46077.0,46143.0
R_L1_P004801_P003646_581,relocate,P003646,C1,46143.0,46209.0
R_L1_P004801_P001145_582,relocate,P001145,C1,46209.0,46275.0
R_L1_P004801_P007636_583,relocate,P007636,C1,46275.0,46341.0
R_L1_P004801_P001144_584,relocate,P001144,C1,46341.0,46407.0
R_L1_P004801_P005622_585,relocate,P005622,C1,46407.0,46473.0
OUT_L1_P004801_114,outbound,P004801,C1,46473.0,46539.0
R_L1_P004818_P002495_586,relocate,P002495,C1,46539.0,46605.0
R_L1_P004818_P003063_587,relocate,P003063,C1,46605.0,46671.0
R_L1_P004818_P002264_588,relocate,P002264,C1,46671.0,46737.0
R_L1_P004818_P006217_589,relocate,P006217,C1,46737.0,46803.0
R_L1_P004818_P003424_590,relocate,P003424,C1,46803.0,46869.0
R_L1_P004818_P002855_591,relocate,P002855,C1,46869.0,46935.0
R_L1_P004818_P003957_592,relocate,P003957,C1,46935.0,47001.0
R_L1_P004818_P005744_593,relocate,P005744,C1,47001.0,47067.0
R_L1_P004818_P009159_594,relocate,P009159,C1,47067.0,47133.0
R_L1_P004818_P002445_595,relocate,P002445,C1,47133.0,47199.0
R_L1_P004818_P006199_596,relocate,P006199,C1,47199.0,47265.0
OUT_L1_P004818_115,outbound,P004818,C1,47265.0,47331.0
R_L1_P002115_P008140_597,relocate,P008140,C1,47331.0,47397.0
R_L1_P002115_P004597_598,relocate,P004597,C1,47397.0,47463.0
R_L1_P002115_P007060_599,relocate,P007060,C1,47463.0,47529.0
R_L1_P002115_P001221_600,relocate,P001221,C1,47529.0,47595.0
R_L1_P002115_P006611_601,relocate,P006611,C1,47595.0,47661.0
R_L1_P002115_P007245_602,relocate,P007245,C1,47661.0,47727.0
OUT_L1_P002115_116,outbound,P002115,C1,47727.0,47793.0
R_L1_P002602_P009925_603,relocate,P009925,C1,47793.0,47859.0
R_L1_P002602_P003853_604,relocate,P003853,C1,47859.0,47925.0
OUT_L1_P002602_117,outbound,P002602,C1,47925.0,47991.0
R_L1_P009336_P006732_605,relocate,P006732,C1,47991.0,48057.0
R_L1_P009336_P001055_606,relocate,P001055,C1,48057.0,48123.0
R_L1_P009336_P007930_607,relocate,P007930,C1,48123.0,48189.0
R_L1_P009336_P007722_608,relocate,P007722,C1,48189.0,48255.0
R_L1_P009336_P006236_609,relocate,P006236,C1,48255.0,48321.0
R_L1_P009336_P001105_610,relocate,P001105,C1,48321.0,48387.0
R_L1_P009336_P008798_611,relocate,P008798,C1,48387.0,48453.0
R_L1_P009336_P003317_612,relocate,P003317,C1,48453.0,48519.0
R_L1_P009336_P006444_613,relocate,P006444,C1,48519.0,48585.0
R_L1_P009336_P001497_614,relocate,P001497,C1,48585.0,48651.0
R_L1_P009336_P001470_615,relocate,P001470,C1,48651.0,48717.0
OUT_L1_P009336_118,outbound,P009336,C1,48717.0,48783.0
R_L1_P004149_P005750_616,relocate,P005750,C1,48783.0,48849.0
R_L1_P004149_P003118_617,relocate,P003118,C1,48849.0,48915.0
R_L1_P004149_P004874_618,relocate,P004874,C1,48915.0,48981.0
R_L1_P004149_P003769_619,relocate,P003769,C1,48981.0,49047.0
R_L1_P004149_P003742_620,relocate,P003742,C1,49047.0,49113.0
R_L1_P004149_P007718_621,relocate,P007718,C1,49113.0,49179.0
R_L1_P004149_P004539_622,relocate,P004539,C1,49179.0,49245.0
R_L1_P004149_P003879_623,relocate,P003879,C1,49245.0,49311.0
R_L1_P004149_P002515_624,relocate,P002515,C1,49311.0,49377.0
OUT_L1_P004149_119,outbound,P004149,C1,49377.0,49443.0
R_L1_P004206_P000702_625,relocate,P000702,C1,49443.0,49509.0
R_L1_P004206_P000167_626,relocate,P000167,C1,49509.0,49575.0
OUT_L1_P004206_120,outbound,P004206,C1,49575.0,49641.0
R_L1_P005230_P007978_627,relocate,P007978,C1,49641.0,49707.0
R_L1_P005230_P007235_628,relocate,P007235,C1,49707.0,49773.0
R_L1_P005230_P002242_629,relocate,P002242,C1,49773.0,49839.0
R_L1_P005230_P003272_630,relocate,P003272,C1,49839.0,49905.0
R_L1_P005230_P007221_631,relocate,P007221,C1,49905.0,49971.0
R_L1_P005230_P007883_632,relocate,P007883,C1,49971.0,50037.0
R_L1_P005230_P001152_633,relocate,P001152,C1,50037.0,50103.0
OUT_L1_P005230_121,outbound,P005230,C1,50103.0,50169.0
R_L1_P004033_P000177_634,relocate,P000177,C1,50169.0,50235.0
R_L1_P004033_P002548_635,relocate,P002548,C1,50235.0,50301.0
R_L1_P004033_P004371_636,relocate,P004371,C1,50301.0,50367.0
R_L1_P004033_P000438_637,relocate,P000438,C1,50367.0,50433.0
