task_id,type,plate_id,crane_id,start_seconds,finish_seconds
OUT_L5_P003481_771,outbound,P003481,C1,970662.0,970728.0
R_L5_P001021_P006323_9138,relocate,P006323,C1,970728.0,970794.0
OUT_L5_P001021_772,outbound,P001021,C1,970794.0,970860.0
OUT_L5_P001379_773,outbound,P001379,C1,970860.0,970926.0
OUT_L5_P001628_774,outbound,P001628,C1,970926.0,970992.0
OUT_L5_P003460_775,outbound,P003460,C1,970992.0,971058.0
OUT_L5_P000208_776,outbound,P000208,C1,971058.0,971124.0
OUT_L5_P006166_777,outbound,P006166,C1,971124.0,971190.0
OUT_L5_P008168_778,outbound,P008168,C1,971190.0,971256.0
OUT_L5_P009961_779,outbound,P009961,C1,971256.0,971322.0
OUT_L5_P002179_780,outbound,P002179,C1,971322.0,971388.0
OUT_L5_P006530_781,outbound,P006530,C1,971388.0,971454.0
OUT_L5_P001269_782,outbound,P001269,C1,971454.0,971520.0
OUT_L5_P000248_783,outbound,P000248,C1,971520.0,971586.0
OUT_L5_P006292_784,outbound,P006292,C1,971586.0,971652.0
OUT_L5_P001567_785,outbound,P001567,C1,971652.0,971718.0
OUT_L5_P001526_786,outbound,P001526,C1,971718.0,971784.0
OUT_L5_P007611_787,outbound,P007611,C1,971784.0,971850.0
OUT_L5_P001095_788,outbound,P001095,C1,971850.0,971916.0
OUT_L5_P007626_789,outbound,P007626,C1,971916.0,971982.0
OUT_L5_P003848_790,outbound,P003848,C1,971982.0,972048.0
OUT_L5_P003906_791,outbound,P003906,C1,972048.0,972114.0
OUT_L5_P002069_792,outbound,P002069,C1,972114.0,972180.0
OUT_L5_P002032_793,outbound,P002032,C1,972180.0,972246.0
OUT_L5_P007483_794,outbound,P007483,C1,972246.0,972312.0
OUT_L5_P000939_795,outbound,P000939,C1,972312.0,972378.0
OUT_L5_P005703_796,outbound,P005703,C1,972378.0,972444.0
OUT_L5_P008166_797,outbound,P008166,C1,972444.0,972510.0
OUT_L5_P007161_798,outbound,P007161,C1,972510.0,972576.0
OUT_L5_P009333_799,outbound,P009333,C1,972576.0,972642.0
OUT_L5_P002571_800,outbound,P002571,C1,972642.0,972708.0
OUT_L5_P002023_801,outbound,P002023,C1,972708.0,972774.0
OUT_L5_P003174_802,outbound,P003174,C1,972774.0,972840.0
OUT_L5_P001642_803,outbound,P001642,C1,972840.0,972906.0
OUT_L5_P009940_804,outbound,P009940,C1,972906.0,972972.0
OUT_L5_P007502_805,outbound,P007502,C1,972972.0,973038.0
OUT_L5_P007392_806,outbound,P007392,C1,973038.0,973104.0
OUT_L5_P002002_807,outbound,P002002,C1,973104.0,973170.0
OUT_L5_P008027_808,outbound,P008027,C1,973170.0,973236.0
OUT_L5_P007322_809,outbound,P007322,C1,973236.0,973302.0
OUT_L5_P004264_810,outbound,P004264,C1,973302.0,973368.0
OUT_L5_P000715_811,outbound,P000715,C1,973368.0,973434.0
R_L5_P003386_P000682_9139,relocate,P000682,C1,973434.0,973500.0
R_L5_P003386_P009500_9140,relocate,P009500,C1,973500.0,973566.0
R_L5_P003386_P007223_9141,relocate,P007223,C1,973566.0,973632.0
R_L5_P003386_P000487_9142,relocate,P000487,C1,973632.0,973698.0
R_L5_P003386_P007859_9143,relocate,P007859,C1,973698.0,973764.0
R_L5_P003386_P003299_9144,relocate,P003299,C1,973764.0,973830.0
OUT_L5_P003386_812,outbound,P003386,C1,973830.0,973896.0
OUT_L5_P008183_813,outbound,P008183,C1,973896.0,973962.0
OUT_L5_P000803_814,outbound,P000803,C1,973962.0,974028.0
OUT_L5_P002674_815,outbound,P002674,C1,974028.0,974094.0
OUT_L5_P007068_816,outbound,P007068,C1,974094.0,974160.0
OUT_L5_P006742_817,outbound,P006742,C1,974160.0,974226.0
OUT_L5_P000306_818,outbound,P000306,C1,974226.0,974292.0
OUT_L5_P001932_819,outbound,P001932,C1,974292.0,974358.0
OUT_L5_P002790_820,outbound,P002790,C1,974358.0,974424.0
OUT_L5_P006644_821,outbound,P006644,C1,974424.0,974490.0
OUT_L5_P006707_822,outbound,P006707,C1,974490.0,974556.0
R_L5_P009321_P000400_9145,relocate,P000400,C1,974556.0,974622.0
R_L5_P009321_P000084_9146,relocate,P000084,C1,974622.0,974688.0
R_L5_P009321_P001795_9147,relocate,P001795,C1,974688.0,974754.0
OUT_L5_P009321_823,outbound,P009321,C1,974754.0,974820.0
OUT_L5_P000953_824,outbound,P000953,C1,974820.0,974886.0
OUT_L5_P009162_825,outbound,P009162,C1,974886.0,974952.0
OUT_L5_P000499_826,outbound,P000499,C1,974952.0,975018.0
OUT_L5_P002015_827,outbound,P002015,C1,975018.0,975084.0
OUT_L5_P003396_828,outbound,P003396,C1,975084.0,975150.0
OUT_L5_P000896_829,outbound,P000896,C1,975150.0,975216.0
OUT_L5_P007343_830,outbound,P007343,C1,975216.0,975282.0
OUT_L5_P007921_831,outbound,P007921,C1,975282.0,975348.0
OUT_L5_P009349_832,outbound,P009349,C1,975348.0,975414.0
OUT_L5_P005139_833,outbound,P005139,C1,975414.0,975480.0
OUT_L5_P000264_834,outbound,P000264,C1,975480.0,975546.0
OUT_L5_P009708_835,outbound,P009708,C1,975546.0,975612.0
OUT_L5_P000163_836,outbound,P000163,C1,975612.0,975678.0
OUT_L5_P000251_837,outbound,P000251,C1,975678.0,975744.0
OUT_L5_P009001_838,outbound,P009001,C1,975744.0,975810.0
OUT_L5_P003084_839,outbound,P003084,C1,975810.0,975876.0
OUT_L5_P006331_840,outbound,P006331,C1,975876.0,975942.0
OUT_L5_P004674_841,outbound,P004674,C1,975942.0,976008.0
R_L5_P005949_P002328_9148,relocate,P002328,C1,976008.0,976074.0
R_L5_P005949_P005439_9149,relocate,P005439,C1,976074.0,976140.0
OUT_L5_P005949_842,outbound,P005949,C1,976140.0,976206.0
OUT_L5_P003320_843,outbound,P003320,C1,976206.0,976272.0
OUT_L5_P003273_844,outbound,P003273,C1,976272.0,976338.0
OUT_L5_P001073_845,outbound,P001073,C1,976338.0,976404.0
R_L5_P008641_P007855_9150,relocate,P007855,C1,976404.0,976470.0
OUT_L5_P008641_846,outbound,P008641,C1,976470.0,976536.0
OUT_L5_P009250_847,outbound,P009250,C1,976536.0,976602.0
OUT_L5_P000170_848,outbound,P000170,C1,976602.0,976668.0
OUT_L5_P008604_849,outbound,P008604,C1,976668.0,976734.0
OUT_L5_P008298_850,outbound,P008298,C1,976734.0,976800.0
OUT_L5_P007020_851,outbound,P007020,C1,976800.0,976866.0
OUT_L5_P007291_852,outbound,P007291,C1,976866.0,976932.0
OUT_L5_P007512_853,outbound,P007512,C1,976932.0,976998.0
OUT_L5_P006140_854,outbound,P006140,C1,976998.0,977064.0
OUT_L5_P008467_855,outbound,P008467,C1,977064.0,977130.0
OUT_L5_P008749_856,outbound,P008749,C1,977130.0,977196.0
OUT_L5_P008690_857,outbound,P008690,C1,977196.0,977262.0
OUT_L5_P002725_858,outbound,P002725,C1,977262.0,977328.0
OUT_L5_P006914_859,outbound,P006914,C1,977328.0,977394.0
OUT_L5_P008141_860,outbound,P008141,C1,977394.0,977460.0
OUT_L5_P000925_861,outbound,P000925,C1,977460.0,977526.0
OUT_L5_P006215_862,outbound,P006215,C1,977526.0,977592.0
R_L5_P004590_P002596_9151,relocate,P002596,C1,977592.0,977658.0
R_L5_P004590_P000269_9152,relocate,P000269,C1,977658.0,977724.0
R_L5_P004590_P006157_9153,relocate,P006157,C1,977724.0,977790.0
R_L5_P004590_P004047_9154,relocate,P004047,C1,977790.0,977856.0
OUT_L5_P004590_863,outbound,P004590,C1,977856.0,977922.0
OUT_L5_P004527_864,outbound,P004527,C1,977922.0,977988.0
OUT_L5_P008217_865,outbound,P008217,C1,977988.0,978054.0
OUT_L5_P003476_866,outbound,P003476,C1,978054.0,978120.0
OUT_L5_P005689_867,outbound,P005689,C1,978120.0,978186.0
OUT_L5_P000021_868,outbound,P000021,C1,978186.0,978252.0
OUT_L5_P004028_869,outbound,P004028,C1,978252.0,978318.0
OUT_L5_P002478_870,outbound,P002478,C1,978318.0,978384.0
OUT_L5_P006154_871,outbound,P006154,C1,978384.0,978450.0
OUT_L5_P006234_872,outbound,P006234,C1,978450.0,978516.0
OUT_L5_P001372_873,outbound,P001372,C1,978516.0,978582.0
OUT_L5_P006402_874,outbound,P006402,C1,978582.0,978648.0
OUT_L5_P008260_875,outbound,P008260,C1,978648.0,978714.0
OUT_L5_P004166_876,outbound,P004166,C1,978714.0,978780.0
OUT_L5_P006575_877,outbound,P006575,C1,978780.0,978846.0
OUT_L5_P004242_878,outbound,P004242,C1,978846.0,978912.0
OUT_L5_P000504_879,outbound,P000504,C1,978912.0,978978.0
OUT_L5_P004983_880,outbound,P004983,C1,978978.0,979044.0
OUT_L5_P008566_881,outbound,P008566,C1,979044.0,979110.0
OUT_L5_P007170_882,outbound,P007170,C1,979110.0,979176.0
OUT_L5_P001343_883,outbound,P001343,C1,979176.0,979242.0
OUT_L5_P006953_884,outbound,P006953,C1,979242.0,979308.0
OUT_L5_P008002_885,outbound,P008002,C1,979308.0,979374.0
R_L5_P008212_P003014_9155,relocate,P003014,C1,979374.0,979440.0
R_L5_P008212_P000658_9156,relocate,P000658,C1,979440.0,979506.0
OUT_L5_P008212_886,outbound,P008212,C1,979506.0,979572.0
R_L5_P005836_P007716_9157,relocate,P007716,C1,979572.0,979638.0
R_L5_P005836_P006363_9158,relocate,P006363,C1,979638.0,979704.0
OUT_L5_P005836_887,outbound,P005836,C1,979704.0,979770.0
OUT_L5_P005498_888,outbound,P005498,C1,979770.0,979836.0
OUT_L5_P005760_889,outbound,P005760,C1,979836.0,979902.0
OUT_L5_P007382_890,outbound,P007382,C1,979902.0,979968.0
R_L5_P006188_P005875_9159,relocate,P005875,C1,979968.0,980034.0
OUT_L5_P006188_891,outbound,P006188,C1,980034.0,980100.0
OUT_L5_P006829_892,outbound,P006829,C1,980100.0,980166.0
OUT_L5_P007264_893,outbound,P007264,C1,980166.0,980232.0
OUT_L5_P008457_894,outbound,P008457,C1,980232.0,980298.0
OUT_L5_P003143_895,outbound,P003143,C1,980298.0,980364.0
OUT_L5_P003161_896,outbound,P003161,C1,980364.0,980430.0
OUT_L5_P002484_897,outbound,P002484,C1,980430.0,980496.0
OUT_L5_P002101_898,outbound,P002101,C1,980496.0,980562.0
OUT_L5_P000768_899,outbound,P000768,C1,980562.0,980628.0
OUT_L5_P007449_900,outbound,P007449,C1,980628.0,980694.0
OUT_L5_P008590_901,outbound,P008590,C1,980694.0,980760.0
R_L5_P003371_P001649_9160,relocate,P001649,C1,980760.0,980826.0
OUT_L5_P003371_902,outbound,P003371,C1,980826.0,980892.0
OUT_L5_P009279_903,outbound,P009279,C1,980892.0,980958.0
OUT_L5_P000266_904,outbound,P000266,C1,980958.0,981024.0
OUT_L5_P000856_905,outbound,P000856,C1,981024.0,981090.0
OUT_L5_P005288_906,outbound,P005288,C1,981090.0,981156.0
OUT_L5_P009602_907,outbound,P009602,C1,981156.0,981222.0
OUT_L5_P009067_908,outbound,P009067,C1,981222.0,981288.0
OUT_L5_P003755_909,outbound,P003755,C1,981288.0,981354.0
OUT_L5_P007527_910,outbound,P007527,C1,981354.0,981420.0
OUT_L5_P000217_911,outbound,P000217,C1,981420.0,981486.0
OUT_L5_P002482_912,outbound,P002482,C1,981486.0,981552.0
OUT_L5_P003260_913,outbound,P003260,C1,981552.0,981618.0
OUT_L5_P000289_914,outbound,P000289,C1,981618.0,981684.0
OUT_L5_P000257_915,outbound,P000257,C1,981684.0,981750.0
OUT_L5_P008718_916,outbound,P008718,C1,981750.0,981816.0
OUT_L5_P003858_917,outbound,P003858,C1,981816.0,981882.0
OUT_L5_P009571_918,outbound,P009571,C1,981882.0,981948.0
OUT_L5_P000691_919,outbound,P000691,C1,981948.0,982014.0
OUT_L5_P005558_920,outbound,P005558,C1,982014.0,982080.0
OUT_L5_P006008_921,outbound,P006008,C1,982080.0,982146.0
OUT_L5_P002590_922,outbound,P002590,C1,982146.0,982212.0
OUT_L5_P007408_923,outbound,P007408,C1,982212.0,982278.0
OUT_L5_P002525_924,outbound,P002525,C1,982278.0,982344.0
OUT_L5_P003880_925,outbound,P003880,C1,982344.0,982410.0
OUT_L5_P004899_926,outbound,P004899,C1,982410.0,982476.0
OUT_L5_P005672_927,outbound,P005672,C1,982476.0,982542.0
OUT_L5_P004053_928,outbound,P004053,C1,982542.0,982608.0
OUT_L5_P000858_929,outbound,P000858,C1,982608.0,982674.0
OUT_L5_P003083_930,outbound,P003083,C1,982674.0,982740.0
OUT_L5_P003164_931,outbound,P003164,C1,982740.0,982806.0
OUT_L5_P006128_932,outbound,P006128,C1,982806.0,982872.0
OUT_L5_P000484_933,outbound,P000484,C1,982872.0,982938.0
OUT_L5_P001430_934,outbound,P001430,C1,982938.0,983004.0
OUT_L5_P003666_935,outbound,P003666,C1,983004.0,983070.0
OUT_L5_P002844_936,outbound,P002844,C1,983070.0,983136.0
OUT_L5_P000992_937,outbound,P000992,C1,983136.0,983202.0
OUT_L5_P004928_938,outbound,P004928,C1,983202.0,983268.0
OUT_L5_P001202_939,outbound,P001202,C1,983268.0,983334.0
OUT_L5_P003843_940,outbound,P003843,C1,983334.0,983400.0
OUT_L5_P001431_941,outbound,P001431,C1,983400.0,983466.0
OUT_L5_P004490_942,outbound,P004490,C1,983466.0,983532.0
OUT_L5_P000252_943,outbound,P000252,C1,983532.0,983598.0
OUT_L5_P007919_944,outbound,P007919,C1,983598.0,983664.0
OUT_L5_P003655_945,outbound,P003655,C1,983664.0,983730.0
OUT_L5_P008761_946,outbound,P008761,C1,983730.0,983796.0
OUT_L5_P001315_947,outbound,P001315,C1,983796.0,983862.0
OUT_L5_P000888_948,outbound,P000888,C1,983862.0,983928.0
OUT_L5_P000354_949,outbound,P000354,C1,983928.0,983994.0
R_L5_P006145_P003656_9161,relocate,P003656,C1,983994.0,984060.0
OUT_L5_P006145_950,outbound,P006145,C1,984060.0,984126.0
OUT_L5_P003098_951,outbound,P003098,C1,984126.0,984192.0
OUT_L5_P005750_952,outbound,P005750,C1,984192.0,984258.0
OUT_L5_P005503_953,outbound,P005503,C1,984258.0,984324.0
OUT_L5_P004451_954,outbound,P004451,C1,984324.0,984390.0
OUT_L5_P007131_955,outbound,P007131,C1,984390.0,984456.0
OUT_L5_P008906_956,outbound,P008906,C1,984456.0,984522.0
OUT_L5_P009069_957,outbound,P009069,C1,984522.0,984588.0
R_L5_P007244_P001313_9162,relocate,P001313,C1,984588.0,984654.0
OUT_L5_P007244_958,outbound,P007244,C1,984654.0,984720.0
OUT_L5_P001154_959,outbound,P001154,C1,984720.0,984786.0
OUT_L5_P009265_960,outbound,P009265,C1,984786.0,984852.0
OUT_L5_P002391_961,outbound,P002391,C1,984852.0,984918.0
OUT_L5_P002476_962,outbound,P002476,C1,984918.0,984984.0
OUT_L5_P007308_963,outbound,P007308,C1,984984.0,985050.0
OUT_L5_P009886_964,outbound,P009886,C1,985050.0,985116.0
OUT_L5_P001009_965,outbound,P001009,C1,985116.0,985182.0
OUT_L5_P007867_966,outbound,P007867,C1,985182.0,985248.0
OUT_L5_P000472_967,outbound,P000472,C1,985248.0,985314.0
OUT_L5_P002765_968,outbound,P002765,C1,985314.0,985380.0
OUT_L5_P009056_969,outbound,P009056,C1,985380.0,985446.0
OUT_L5_P002244_970,outbound,P002244,C1,985446.0,985512.0
OUT_L5_P006320_971,outbound,P006320,C1,985512.0,985578.0
OUT_L5_P000435_972,outbound,P000435,C1,985578.0,985644.0
OUT_L5_P002247_973,outbound,P002247,C1,985644.0,985710.0
OUT_L5_P005771_974,outbound,P005771,C1,985710.0,985776.0
OUT_L5_P004832_975,outbound,P004832,C1,985776.0,985842.0
OUT_L5_P007597_976,outbound,P007597,C1,985842.0,985908.0
OUT_L5_P005877_977,outbound,P005877,C1,985908.0,985974.0
OUT_L5_P000686_978,outbound,P000686,C1,985974.0,986040.0
OUT_L5_P004230_979,outbound,P004230,C1,986040.0,986106.0
OUT_L5_P009464_980,outbound,P009464,C1,986106.0,986172.0
OUT_L5_P001455_981,outbound,P001455,C1,986172.0,986238.0
OUT_L5_P005521_982,outbound,P005521,C1,986238.0,986304.0
OUT_L5_P009465_983,outbound,P009465,C1,986304.0,986370.0
OUT_L5_P000186_984,outbound,P000186,C1,986370.0,986436.0
OUT_L5_P003219_985,outbound,P003219,C1,986436.0,986502.0
OUT_L5_P007563_986,outbound,P007563,C1,986502.0,986568.0
OUT_L5_P008592_987,outbound,P008592,C1,986568.0,986634.0
OUT_L5_P009444_988,outbound,P009444,C1,986634.0,986700.0
OUT_L5_P009076_989,outbound,P009076,C1,986700.0,986766.0
OUT_L5_P006337_990,outbound,P006337,C1,986766.0,986832.0
OUT_L5_P008507_991,outbound,P008507,C1,986832.0,986898.0
OUT_L5_P000757_992,outbound,P000757,C1,986898.0,986964.0
OUT_L5_P002999_993,outbound,P002999,C1,986964.0,987030.0
OUT_L5_P006771_994,outbound,P006771,C1,987030.0,987096.0
OUT_L5_P009136_995,outbound,P009136,C1,987096.0,987162.0
OUT_L5_P008616_996,outbound,P008616,C1,987162.0,987228.0
OUT_L5_P009186_997,outbound,P009186,C1,987228.0,987294.0
OUT_L5_P006291_998,outbound,P006291,C1,987294.0,987360.0
OUT_L5_P007067_999,outbound,P007067,C1,987360.0,987426.0
OUT_L5_P003159_1000,outbound,P003159,C1,987426.0,987492.0
OUT_L5_P004568_1001,outbound,P004568,C1,987492.0,987558.0
OUT_L5_P008129_1002,outbound,P008129,C1,987558.0,987624.0
OUT_L5_P006380_1003,outbound,P006380,C1,987624.0,987690.0
OUT_L5_P000762_1004,outbound,P000762,C1,987690.0,987756.0
OUT_L5_P004356_1005,outbound,P004356,C1,987756.0,987822.0
OUT_L5_P006583_1006,outbound,P006583,C1,987822.0,987888.0
OUT_L5_P000467_1007,outbound,P000467,C1,987888.0,987954.0
OUT_L5_P000274_1008,outbound,P000274,C1,987954.0,988020.0
OUT_L5_P006285_1009,outbound,P006285,C1,988020.0,988086.0
OUT_L5_P009488_1010,outbound,P009488,C1,988086.0,988152.0
OUT_L5_P000649_1011,outbound,P000649,C1,988152.0,988218.0
OUT_L5_P006934_1012,outbound,P006934,C1,988218.0,988284.0
OUT_L5_P006504_1013,outbound,P006504,C1,988284.0,988350.0
OUT_L5_P009992_1014,outbound,P009992,C1,988350.0,988416.0
OUT_L5_P002496_1015,outbound,P002496,C1,988416.0,988482.0
OUT_L5_P003015_1016,outbound,P003015,C1,988482.0,988548.0
OUT_L5_P000805_1017,outbound,P000805,C1,988548.0,988614.0
OUT_L5_P001965_1018,outbound,P001965,C1,988614.0,988680.0
OUT_L5_P005941_1019,outbound,P005941,C1,988680.0,988746.0
OUT_L5_P003388_1020,outbound,P003388,C1,988746.0,988812.0
OUT_L5_P005707_1021,outbound,P005707,C1,988812.0,988878.0
OUT_L5_P005302_1022,outbound,P005302,C1,988878.0,988944.0
OUT_L5_P006392_1023,outbound,P006392,C1,988944.0,989010.0
OUT_L5_P009931_1024,outbound,P009931,C1,989010.0,989076.0
R_L5_P001358_P007009_9163,relocate,P007009,C1,989076.0,989142.0
R_L5_P001358_P009639_9164,relocate,P009639,C1,989142.0,989208.0
R_L5_P001358_P002891_9165,relocate,P002891,C1,989208.0,989274.0
OUT_L5_P001358_1025,outbound,P001358,C1,989274.0,989340.0
OUT_L5_P000297_1026,outbound,P000297,C1,989340.0,989406.0
OUT_L5_P007104_1027,outbound,P007104,C1,989406.0,989472.0
OUT_L5_P008434_1028,outbound,P008434,C1,989472.0,989538.0
OUT_L5_P004294_1029,outbound,P004294,C1,989538.0,989604.0
R_L5_P008316_P002457_9166,relocate,P002457,C1,989604.0,989670.0
OUT_L5_P008316_1030,outbound,P008316,C1,989670.0,989736.0
OUT_L5_P002220_1031,outbound,P002220,C1,989736.0,989802.0
OUT_L5_P000202_1032,outbound,P000202,C1,989802.0,989868.0
OUT_L5_P000854_1033,outbound,P000854,C1,989868.0,989934.0
OUT_L5_P007752_1034,outbound,P007752,C1,989934.0,990000.0
OUT_L5_P009821_1035,outbound,P009821,C1,990000.0,990066.0
OUT_L5_P005062_1036,outbound,P005062,C1,990066.0,990132.0
OUT_L5_P004929_1037,outbound,P004929,C1,990132.0,990198.0
OUT_L5_P009137_1038,outbound,P009137,C1,990198.0,990264.0
OUT_L5_P008157_1039,outbound,P008157,C1,990264.0,990330.0
OUT_L5_P000076_1040,outbound,P000076,C1,990330.0,990396.0
OUT_L5_P001765_1041,outbound,P001765,C1,990396.0,990462.0
OUT_L5_P004843_1042,outbound,P004843,C1,990462.0,990528.0
OUT_L5_P000613_1043,outbound,P000613,C1,990528.0,990594.0
OUT_L5_P008456_1044,outbound,P008456,C1,990594.0,990660.0
OUT_L5_P003794_1045,outbound,P003794,C1,990660.0,990726.0
OUT_L5_P004675_1046,outbound,P004675,C1,990726.0,990792.0
OUT_L5_P001471_1047,outbound,P001471,C1,990792.0,990858.0
OUT_L5_P000457_1048,outbound,P000457,C1,990858.0,990924.0
OUT_L5_P009206_1049,outbound,P009206,C1,990924.0,990990.0
OUT_L5_P008015_1050,outbound,P008015,C1,990990.0,991056.0
OUT_L5_P004602_1051,outbound,P004602,C1,991056.0,991122.0
OUT_L5_P002261_1052,outbound,P002261,C1,991122.0,991188.0
OUT_L5_P005143_1053,outbound,P005143,C1,991188.0,991254.0
OUT_L5_P009042_1054,outbound,P009042,C1,991254.0,991320.0
R_L5_P006681_P007782_9167,relocate,P007782,C1,991320.0,991386.0
R_L5_P006681_P003648_9168,relocate,P003648,C1,991386.0,991452.0
OUT_L5_P006681_1055,outbound,P006681,C1,991452.0,991518.0
OUT_L5_P007093_1056,outbound,P007093,C1,991518.0,991584.0
OUT_L5_P004895_1057,outbound,P004895,C1,991584.0,991650.0
R_L5_P003202_P001825_9169,relocate,P001825,C1,991650.0,991716.0
OUT_L5_P003202_1058,outbound,P003202,C1,991716.0,991782.0
OUT_L5_P005192_1059,outbound,P005192,C1,991782.0,991848.0
OUT_L5_P006205_1060,outbound,P006205,C1,991848.0,991914.0
R_L5_P002089_P006715_9170,relocate,P006715,C1,991914.0,991980.0
R_L5_P002089_P002772_9171,relocate,P002772,C1,991980.0,992046.0
OUT_L5_P002089_1061,outbound,P002089,C1,992046.0,992112.0
R_L5_P006650_P006340_9172,relocate,P006340,C1,992112.0,992178.0
R_L5_P006650_P005025_9173,relocate,P005025,C1,992178.0,992244.0
R_L5_P006650_P003719_9174,relocate,P003719,C1,992244.0,992310.0
R_L5_P006650_P005975_9175,relocate,P005975,C1,992310.0,992376.0
OUT_L5_P006650_1062,outbound,P006650,C1,992376.0,992442.0
OUT_L5_P005151_1063,outbound,P005151,C1,992442.0,992508.0
OUT_L5_P008697_1064,outbound,P008697,C1,992508.0,992574.0
OUT_L5_P009174_1065,outbound,P009174,C1,992574.0,992640.0
OUT_L5_P007126_1066,outbound,P007126,C1,992640.0,992706.0
OUT_L5_P001633_1067,outbound,P001633,C1,992706.0,992772.0
OUT_L5_P001255_1068,outbound,P001255,C1,992772.0,992838.0
OUT_L5_P007196_1069,outbound,P007196,C1,992838.0,992904.0
OUT_L5_P009071_1070,outbound,P009071,C1,992904.0,992970.0
OUT_L5_P002168_1071,outbound,P002168,C1,992970.0,993036.0
OUT_L5_P008527_1072,outbound,P008527,C1,993036.0,993102.0
OUT_L5_P006068_1073,outbound,P006068,C1,993102.0,993168.0
OUT_L5_P000571_1074,outbound,P000571,C1,993168.0,993234.0
OUT_L5_P000868_1075,outbound,P000868,C1,993234.0,993300.0
OUT_L5_P000164_1076,outbound,P000164,C1,993300.0,993366.0
OUT_L5_P004314_1077,outbound,P004314,C1,993366.0,993432.0
OUT_L5_P001049_1078,outbound,P001049,C1,993432.0,993498.0
R_L5_P003319_P003354_9176,relocate,P003354,C1,993498.0,993564.0
OUT_L5_P003319_1079,outbound,P003319,C1,993564.0,993630.0
OUT_L5_P005090_1080,outbound,P005090,C1,993630.0,993696.0
OUT_L5_P009446_1081,outbound,P009446,C1,993696.0,993762.0
OUT_L5_P006201_1082,outbound,P006201,C1,993762.0,993828.0
OUT_L5_P009715_1083,outbound,P009715,C1,993828.0,993894.0
OUT_L5_P006396_1084,outbound,P006396,C1,993894.0,993960.0
R_L5_P004183_P007453_9177,relocate,P007453,C1,993960.0,994026.0
R_L5_P004183_P004657_9178,relocate,P004657,C1,994026.0,994092.0
OUT_L5_P004183_1085,outbound,P004183,C1,994092.0,994158.0
OUT_L5_P005311_1086,outbound,P005311,C1,994158.0,994224.0
OUT_L5_P004682_1087,outbound,P004682,C1,994224.0,994290.0
OUT_L5_P008650_1088,outbound,P008650,C1,994290.0,994356.0
OUT_L5_P001573_1089,outbound,P001573,C1,994356.0,994422.0
OUT_L5_P009315_1090,outbound,P009315,C1,994422.0,994488.0
OUT_L5_P000677_1091,outbound,P000677,C1,994488.0,994554.0
OUT_L5_P001621_1092,outbound,P001621,C1,994554.0,994620.0
OUT_L5_P003611_1093,outbound,P003611,C1,994620.0,994686.0
OUT_L5_P006004_1094,outbound,P006004,C1,994686.0,994752.0
OUT_L5_P008177_1095,outbound,P008177,C1,994752.0,994818.0
OUT_L5_P003203_1096,outbound,P003203,C1,994818.0,994884.0
OUT_L5_P008218_1097,outbound,P008218,C1,994884.0,994950.0
OUT_L5_P001696_1098,outbound,P001696,C1,994950.0,995016.0
OUT_L5_P004420_1099,outbound,P004420,C1,995016.0,995082.0
OUT_L5_P005883_1100,outbound,P005883,C1,995082.0,995148.0
OUT_L5_P005002_1101,outbound,P005002,C1,995148.0,995214.0
OUT_L5_P003839_1102,outbound,P003839,C1,995214.0,995280.0
OUT_L5_P009129_1103,outbound,P009129,C1,995280.0,995346.0
OUT_L5_P001288_1104,outbound,P001288,C1,995346.0,995412.0
OUT_L5_P008334_1105,outbound,P008334,C1,995412.0,995478.0
OUT_L5_P007805_1106,outbound,P007805,C1,995478.0,995544.0
OUT_L5_P006259_1107,outbound,P006259,C1,995544.0,995610.0
OUT_L5_P008229_1108,outbound,P008229,C1,995610.0,995676.0
OUT_L5_P002985_1109,outbound,P002985,C1,995676.0,995742.0
R_L5_P005017_P009588_9179,relocate,P009588,C1,995742.0,995808.0
R_L5_P005017_P003730_9180,relocate,P003730,C1,995808.0,995874.0
OUT_L5_P005017_1110,outbound,P005017,C1,995874.0,995940.0
OUT_L5_P007402_1111,outbound,P007402,C1,995940.0,996006.0
OUT_L5_P005786_1112,outbound,P005786,C1,996006.0,996072.0
OUT_L5_P009580_1113,outbound,P009580,C1,996072.0,996138.0
OUT_L5_P006767_1114,outbound,P006767,C1,996138.0,996204.0
R_L5_P006194_P007207_9181,relocate,P007207,C1,996204.0,996270.0
R_L5_P006194_P007923_9182,relocate,P007923,C1,996270.0,996336.0
OUT_L5_P006194_1115,outbound,P006194,C1,996336.0,996402.0
OUT_L5_P003502_1116,outbound,P003502,C1,996402.0,996468.0
OUT_L5_P001071_1117,outbound,P001071,C1,996468.0,996534.0
OUT_L5_P004267_1118,outbound,P004267,C1,996534.0,996600.0
OUT_L5_P003626_1119,outbound,P003626,C1,996600.0,996666.0
OUT_L5_P004531_1120,outbound,P004531,C1,996666.0,996732.0
OUT_L5_P004923_1121,outbound,P004923,C1,996732.0,996798.0
OUT_L5_P005970_1122,outbound,P005970,C1,996798.0,996864.0
OUT_L5_P002574_1123,outbound,P002574,C1,996864.0,996930.0
OUT_L5_P009719_1124,outbound,P009719,C1,996930.0,996996.0
OUT_L5_P008003_1125,outbound,P008003,C1,996996.0,997062.0
OUT_L5_P009112_1126,outbound,P009112,C1,997062.0,997128.0
OUT_L5_P005527_1127,outbound,P005527,C1,997128.0,997194.0
OUT_L5_P008967_1128,outbound,P008967,C1,997194.0,997260.0
