task_id,type,plate_id,crane_id,start_seconds,finish_seconds
R_L1_P007924_P001090_3984,relocate,P001090,C1,327294.0,327360.0
R_L1_P007924_P009602_3985,relocate,P009602,C1,327360.0,327426.0
R_L1_P007924_P003059_3986,relocate,P003059,C1,327426.0,327492.0
R_L1_P007924_P006898_3987,relocate,P006898,C1,327492.0,327558.0
R_L1_P007924_P000359_3988,relocate,P000359,C1,327558.0,327624.0
R_L1_P007924_P009760_3989,relocate,P009760,C1,327624.0,327690.0
OUT_L1_P007924_977,outbound,P007924,C1,327690.0,327756.0
R_L1_P008591_P003223_3990,relocate,P003223,C1,327756.0,327822.0
R_L1_P008591_P009809_3991,relocate,P009809,C1,327822.0,327888.0
R_L1_P008591_P007357_3992,relocate,P007357,C1,327888.0,327954.0
R_L1_P008591_P001597_3993,relocate,P001597,C1,327954.0,328020.0
R_L1_P008591_P003214_3994,relocate,P003214,C1,328020.0,328086.0
R_L1_P008591_P009955_3995,relocate,P009955,C1,328086.0,328152.0
R_L1_P008591_P002577_3996,relocate,P002577,C1,328152.0,328218.0
R_L1_P008591_P000080_3997,relocate,P000080,C1,328218.0,328284.0
R_L1_P008591_P000525_3998,relocate,P000525,C1,328284.0,328350.0
R_L1_P008591_P002753_3999,relocate,P002753,C1,328350.0,328416.0
R_L1_P008591_P008765_4000,relocate,P008765,C1,328416.0,328482.0
OUT_L1_P008591_978,outbound,P008591,C1,328482.0,328548.0
R_L1_P003379_P008591_4001,relocate,P008591,C1,328548.0,328614.0
OUT_L1_P003379_979,outbound,P003379,C1,328614.0,328680.0
R_L1_P005958_P007342_4002,relocate,P007342,C1,328680.0,328746.0
R_L1_P005958_P006080_4003,relocate,P006080,C1,328746.0,328812.0
R_L1_P005958_P000871_4004,relocate,P000871,C1,328812.0,328878.0
R_L1_P005958_P004028_4005,relocate,P004028,C1,328878.0,328944.0
R_L1_P005958_P001318_4006,relocate,P001318,C1,328944.0,329010.0
R_L1_P005958_P009574_4007,relocate,P009574,C1,329010.0,329076.0
R_L1_P005958_P000459_4008,relocate,P000459,C1,329076.0,329142.0
R_L1_P005958_P006707_4009,relocate,P006707,C1,329142.0,329208.0
R_L1_P005958_P001714_4010,relocate,P001714,C1,329208.0,329274.0
R_L1_P005958_P002721_4011,relocate,P002721,C1,329274.0,329340.0
R_L1_P005958_P004100_4012,relocate,P004100,C1,329340.0,329406.0
OUT_L1_P005958_980,outbound,P005958,C1,329406.0,329472.0
R_L1_P007985_P005539_4013,relocate,P005539,C1,329472.0,329538.0
R_L1_P007985_P000263_4014,relocate,P000263,C1,329538.0,329604.0
R_L1_P007985_P009678_4015,relocate,P009678,C1,329604.0,329670.0
R_L1_P007985_P001619_4016,relocate,P001619,C1,329670.0,329736.0
R_L1_P007985_P006932_4017,relocate,P006932,C1,329736.0,329802.0
R_L1_P007985_P008494_4018,relocate,P008494,C1,329802.0,329868.0
R_L1_P007985_P002302_4019,relocate,P002302,C1,329868.0,329934.0
R_L1_P007985_P005475_4020,relocate,P005475,C1,329934.0,330000.0
R_L1_P007985_P002164_4021,relocate,P002164,C1,330000.0,330066.0
R_L1_P007985_P001697_4022,relocate,P001697,C1,330066.0,330132.0
R_L1_P007985_P006942_4023,relocate,P006942,C1,330132.0,330198.0
OUT_L1_P007985_981,outbound,P007985,C1,330198.0,330264.0
R_L1_P005962_P007466_4024,relocate,P007466,C1,330264.0,330330.0
R_L1_P005962_P009949_4025,relocate,P009949,C1,330330.0,330396.0
R_L1_P005962_P002098_4026,relocate,P002098,C1,330396.0,330462.0
R_L1_P005962_P002307_4027,relocate,P002307,C1,330462.0,330528.0
R_L1_P005962_P009245_4028,relocate,P009245,C1,330528.0,330594.0
R_L1_P005962_P004650_4029,relocate,P004650,C1,330594.0,330660.0
R_L1_P005962_P008026_4030,relocate,P008026,C1,330660.0,330726.0
R_L1_P005962_P006764_4031,relocate,P006764,C1,330726.0,330792.0
R_L1_P005962_P000877_4032,relocate,P000877,C1,330792.0,330858.0
R_L1_P005962_P009543_4033,relocate,P009543,C1,330858.0,330924.0
R_L1_P005962_P002777_4034,relocate,P002777,C1,330924.0,330990.0
OUT_L1_P005962_982,outbound,P005962,C1,330990.0,331056.0
R_L1_P000240_P005962_4035,relocate,P005962,C1,331056.0,331122.0
OUT_L1_P000240_983,outbound,P000240,C1,331122.0,331188.0
R_L1_P000610_P001959_4036,relocate,P001959,C1,331188.0,331254.0
R_L1_P000610_P008475_4037,relocate,P008475,C1,331254.0,331320.0
R_L1_P000610_P009514_4038,relocate,P009514,C1,331320.0,331386.0
R_L1_P000610_P002897_4039,relocate,P002897,C1,331386.0,331452.0
R_L1_P000610_P001100_4040,relocate,P001100,C1,331452.0,331518.0
R_L1_P000610_P001768_4041,relocate,P001768,C1,331518.0,331584.0
R_L1_P000610_P007964_4042,relocate,P007964,C1,331584.0,331650.0
R_L1_P000610_P007286_4043,relocate,P007286,C1,331650.0,331716.0
R_L1_P000610_P003246_4044,relocate,P003246,C1,331716.0,331782.0
R_L1_P000610_P008559_4045,relocate,P008559,C1,331782.0,331848.0
R_L1_P000610_P003529_4046,relocate,P003529,C1,331848.0,331914.0
OUT_L1_P000610_984,outbound,P000610,C1,331914.0,331980.0
R_L1_P000687_P007746_4047,relocate,P007746,C1,331980.0,332046.0
R_L1_P000687_P003167_4048,relocate,P003167,C1,332046.0,332112.0
R_L1_P000687_P009566_4049,relocate,P009566,C1,332112.0,332178.0
R_L1_P000687_P001449_4050,relocate,P001449,C1,332178.0,332244.0
R_L1_P000687_P000992_4051,relocate,P000992,C1,332244.0,332310.0
R_L1_P000687_P000810_4052,relocate,P000810,C1,332310.0,332376.0
R_L1_P000687_P006739_4053,relocate,P006739,C1,332376.0,332442.0
R_L1_P000687_P008792_4054,relocate,P008792,C1,332442.0,332508.0
R_L1_P000687_P003650_4055,relocate,P003650,C1,332508.0,332574.0
R_L1_P000687_P005785_4056,relocate,P005785,C1,332574.0,332640.0
R_L1_P000687_P007028_4057,relocate,P007028,C1,332640.0,332706.0
OUT_L1_P000687_985,outbound,P000687,C1,332706.0,332772.0
R_L1_P008927_P002252_4058,relocate,P002252,C1,332772.0,332838.0
R_L1_P008927_P009965_4059,relocate,P009965,C1,332838.0,332904.0
R_L1_P008927_P004031_4060,relocate,P004031,C1,332904.0,332970.0
R_L1_P008927_P004894_4061,relocate,P004894,C1,332970.0,333036.0
R_L1_P008927_P003578_4062,relocate,P003578,C1,333036.0,333102.0
R_L1_P008927_P003964_4063,relocate,P003964,C1,333102.0,333168.0
R_L1_P008927_P003541_4064,relocate,P003541,C1,333168.0,333234.0
R_L1_P008927_P007326_4065,relocate,P007326,C1,333234.0,333300.0
R_L1_P008927_P004185_4066,relocate,P004185,C1,333300.0,333366.0
R_L1_P008927_P000338_4067,relocate,P000338,C1,333366.0,333432.0
R_L1_P008927_P002468_4068,relocate,P002468,C1,333432.0,333498.0
OUT_L1_P008927_986,outbound,P008927,C1,333498.0,333564.0
R_L1_P004204_P001292_4069,relocate,P001292,C1,333564.0,333630.0
R_L1_P004204_P001377_4070,relocate,P001377,C1,333630.0,333696.0
R_L1_P004204_P005917_4071,relocate,P005917,C1,333696.0,333762.0
R_L1_P004204_P009417_4072,relocate,P009417,C1,333762.0,333828.0
R_L1_P004204_P002085_4073,relocate,P002085,C1,333828.0,333894.0
R_L1_P004204_P002428_4074,relocate,P002428,C1,333894.0,333960.0
R_L1_P004204_P002979_4075,relocate,P002979,C1,333960.0,334026.0
R_L1_P004204_P005688_4076,relocate,P005688,C1,334026.0,334092.0
R_L1_P004204_P005309_4077,relocate,P005309,C1,334092.0,334158.0
R_L1_P004204_P008587_4078,relocate,P008587,C1,334158.0,334224.0
R_L1_P004204_P008751_4079,relocate,P008751,C1,334224.0,334290.0
OUT_L1_P004204_987,outbound,P004204,C1,334290.0,334356.0
R_L1_P003874_P007220_4080,relocate,P007220,C1,334356.0,334422.0
R_L1_P003874_P008053_4081,relocate,P008053,C1,334422.0,334488.0
R_L1_P003874_P002033_4082,relocate,P002033,C1,334488.0,334554.0
R_L1_P003874_P008603_4083,relocate,P008603,C1,334554.0,334620.0
R_L1_P003874_P006628_4084,relocate,P006628,C1,334620.0,334686.0
R_L1_P003874_P007017_4085,relocate,P007017,C1,334686.0,334752.0
R_L1_P003874_P003421_4086,relocate,P003421,C1,334752.0,334818.0
R_L1_P003874_P001644_4087,relocate,P001644,C1,334818.0,334884.0
R_L1_P003874_P004374_4088,relocate,P004374,C1,334884.0,334950.0
R_L1_P003874_P001066_4089,relocate,P001066,C1,334950.0,335016.0
R_L1_P003874_P009519_4090,relocate,P009519,C1,335016.0,335082.0
OUT_L1_P003874_988,outbound,P003874,C1,335082.0,335148.0
R_L1_P005912_P003857_4091,relocate,P003857,C1,335148.0,335214.0
R_L1_P005912_P006043_4092,relocate,P006043,C1,335214.0,335280.0
R_L1_P005912_P009876_4093,relocate,P009876,C1,335280.0,335346.0
R_L1_P005912_P009585_4094,relocate,P009585,C1,335346.0,335412.0
R_L1_P005912_P002341_4095,relocate,P002341,C1,335412.0,335478.0
R_L1_P005912_P005129_4096,relocate,P005129,C1,335478.0,335544.0
R_L1_P005912_P008472_4097,relocate,P008472,C1,335544.0,335610.0
R_L1_P005912_P001011_4098,relocate,P001011,C1,335610.0,335676.0
R_L1_P005912_P006525_4099,relocate,P006525,C1,335676.0,335742.0
R_L1_P005912_P003393_4100,relocate,P003393,C1,335742.0,335808.0
R_L1_P005912_P006828_4101,relocate,P006828,C1,335808.0,335874.0
OUT_L1_P005912_989,outbound,P005912,C1,335874.0,335940.0
R_L1_P008155_P000505_4102,relocate,P000505,C1,335940.0,336006.0
R_L1_P008155_P005912_4103,relocate,P005912,C1,336006.0,336072.0
OUT_L1_P008155_990,outbound,P008155,C1,336072.0,336138.0
R_L1_P009062_P003265_4104,relocate,P003265,C1,336138.0,336204.0
R_L1_P009062_P008851_4105,relocate,P008851,C1,336204.0,336270.0
R_L1_P009062_P001812_4106,relocate,P001812,C1,336270.0,336336.0
R_L1_P009062_P006867_4107,relocate,P006867,C1,336336.0,336402.0
R_L1_P009062_P005965_4108,relocate,P005965,C1,336402.0,336468.0
R_L1_P009062_P007267_4109,relocate,P007267,C1,336468.0,336534.0
R_L1_P009062_P001891_4110,relocate,P001891,C1,336534.0,336600.0
R_L1_P009062_P005038_4111,relocate,P005038,C1,336600.0,336666.0
R_L1_P009062_P002486_4112,relocate,P002486,C1,336666.0,336732.0
R_L1_P009062_P004538_4113,relocate,P004538,C1,336732.0,336798.0
R_L1_P009062_P007204_4114,relocate,P007204,C1,336798.0,336864.0
OUT_L1_P009062_991,outbound,P009062,C1,336864.0,336930.0
R_L1_P000180_P007818_4115,relocate,P007818,C1,336930.0,336996.0
R_L1_P000180_P009466_4116,relocate,P009466,C1,336996.0,337062.0
R_L1_P000180_P005187_4117,relocate,P005187,C1,337062.0,337128.0
R_L1_P000180_P009062_4118,relocate,P009062,C1,337128.0,337194.0
OUT_L1_P000180_992,outbound,P000180,C1,337194.0,337260.0
R_L1_P000629_P009166_4119,relocate,P009166,C1,337260.0,337326.0
R_L1_P000629_P006820_4120,relocate,P006820,C1,337326.0,337392.0
R_L1_P000629_P006385_4121,relocate,P006385,C1,337392.0,337458.0
R_L1_P000629_P007146_4122,relocate,P007146,C1,337458.0,337524.0
R_L1_P000629_P004085_4123,relocate,P004085,C1,337524.0,337590.0
R_L1_P000629_P000673_4124,relocate,P000673,C1,337590.0,337656.0
R_L1_P000629_P003166_4125,relocate,P003166,C1,337656.0,337722.0
R_L1_P000629_P009492_4126,relocate,P009492,C1,337722.0,337788.0
R_L1_P000629_P007368_4127,relocate,P007368,C1,337788.0,337854.0
R_L1_P000629_P004755_4128,relocate,P004755,C1,337854.0,337920.0
R_L1_P000629_P008898_4129,relocate,P008898,C1,337920.0,337986.0
OUT_L1_P000629_993,outbound,P000629,C1,337986.0,338052.0
R_L1_P005933_P008422_4130,relocate,P008422,C1,338052.0,338118.0
R_L1_P005933_P002768_4131,relocate,P002768,C1,338118.0,338184.0
R_L1_P005933_P000629_4132,relocate,P000629,C1,338184.0,338250.0
OUT_L1_P005933_994,outbound,P005933,C1,338250.0,338316.0
R_L1_P007940_P007016_4133,relocate,P007016,C1,338316.0,338382.0
R_L1_P007940_P001330_4134,relocate,P001330,C1,338382.0,338448.0
R_L1_P007940_P000554_4135,relocate,P000554,C1,338448.0,338514.0
R_L1_P007940_P001944_4136,relocate,P001944,C1,338514.0,338580.0
R_L1_P007940_P001507_4137,relocate,P001507,C1,338580.0,338646.0
R_L1_P007940_P008106_4138,relocate,P008106,C1,338646.0,338712.0
R_L1_P007940_P004719_4139,relocate,P004719,C1,338712.0,338778.0
R_L1_P007940_P007852_4140,relocate,P007852,C1,338778.0,338844.0
R_L1_P007940_P007059_4141,relocate,P007059,C1,338844.0,338910.0
R_L1_P007940_P007610_4142,relocate,P007610,C1,338910.0,338976.0
R_L1_P007940_P000105_4143,relocate,P000105,C1,338976.0,339042.0
OUT_L1_P007940_995,outbound,P007940,C1,339042.0,339108.0
R_L1_P001574_P007940_4144,relocate,P007940,C1,339108.0,339174.0
OUT_L1_P001574_996,outbound,P001574,C1,339174.0,339240.0
R_L1_P000255_P003510_4145,relocate,P003510,C1,339240.0,339306.0
R_L1_P000255_P009665_4146,relocate,P009665,C1,339306.0,339372.0
R_L1_P000255_P008510_4147,relocate,P008510,C1,339372.0,339438.0
R_L1_P000255_P004238_4148,relocate,P004238,C1,339438.0,339504.0
R_L1_P000255_P005285_4149,relocate,P005285,C1,339504.0,339570.0
R_L1_P000255_P000158_4150,relocate,P000158,C1,339570.0,339636.0
R_L1_P000255_P005020_4151,relocate,P005020,C1,339636.0,339702.0
R_L1_P000255_P002267_4152,relocate,P002267,C1,339702.0,339768.0
R_L1_P000255_P007381_4153,relocate,P007381,C1,339768.0,339834.0
R_L1_P000255_P004693_4154,relocate,P004693,C1,339834.0,339900.0
R_L1_P000255_P006552_4155,relocate,P006552,C1,339900.0,339966.0
OUT_L1_P000255_997,outbound,P000255,C1,339966.0,340032.0
R_L1_P009618_P005255_4156,relocate,P005255,C1,340032.0,340098.0
R_L1_P009618_P006147_4157,relocate,P006147,C1,340098.0,340164.0
R_L1_P009618_P008287_4158,relocate,P008287,C1,340164.0,340230.0
R_L1_P009618_P007281_4159,relocate,P007281,C1,340230.0,340296.0
R_L1_P009618_P008091_4160,relocate,P008091,C1,340296.0,340362.0
R_L1_P009618_P008509_4161,relocate,P008509,C1,340362.0,340428.0
R_L1_P009618_P009659_4162,relocate,P009659,C1,340428.0,340494.0
R_L1_P009618_P007611_4163,relocate,P007611,C1,340494.0,340560.0
R_L1_P009618_P001059_4164,relocate,P001059,C1,340560.0,340626.0
R_L1_P009618_P000990_4165,relocate,P000990,C1,340626.0,340692.0
R_L1_P009618_P004599_4166,relocate,P004599,C1,340692.0,340758.0
OUT_L1_P009618_998,outbound,P009618,C1,340758.0,340824.0
R_L1_P003186_P005826_4167,relocate,P005826,C1,340824.0,340890.0
R_L1_P003186_P000838_4168,relocate,P000838,C1,340890.0,340956.0
R_L1_P003186_P007113_4169,relocate,P007113,C1,340956.0,341022.0
R_L1_P003186_P004226_4170,relocate,P004226,C1,341022.0,341088.0
R_L1_P003186_P004789_4171,relocate,P004789,C1,341088.0,341154.0
R_L1_P003186_P005552_4172,relocate,P005552,C1,341154.0,341220.0
R_L1_P003186_P005179_4173,relocate,P005179,C1,341220.0,341286.0
R_L1_P003186_P009931_4174,relocate,P009931,C1,341286.0,341352.0
R_L1_P003186_P006952_4175,relocate,P006952,C1,341352.0,341418.0
R_L1_P003186_P007700_4176,relocate,P007700,C1,341418.0,341484.0
R_L1_P003186_P002198_4177,relocate,P002198,C1,341484.0,341550.0
OUT_L1_P003186_999,outbound,P003186,C1,341550.0,341616.0
R_L1_P001669_P000108_4178,relocate,P000108,C1,341616.0,341682.0
R_L1_P001669_P009408_4179,relocate,P009408,C1,341682.0,341748.0
R_L1_P001669_P009821_4180,relocate,P009821,C1,341748.0,341814.0
R_L1_P001669_P005957_4181,relocate,P005957,C1,341814.0,341880.0
R_L1_P001669_P000656_4182,relocate,P000656,C1,341880.0,341946.0
R_L1_P001669_P006872_4183,relocate,P006872,C1,341946.0,342012.0
R_L1_P001669_P009836_4184,relocate,P009836,C1,342012.0,342078.0
R_L1_P001669_P005083_4185,relocate,P005083,C1,342078.0,342144.0
R_L1_P001669_P004096_4186,relocate,P004096,C1,342144.0,342210.0
R_L1_P001669_P003245_4187,relocate,P003245,C1,342210.0,342276.0
R_L1_P001669_P003489_4188,relocate,P003489,C1,342276.0,342342.0
OUT_L1_P001669_1000,outbound,P001669,C1,342342.0,342408.0
R_L1_P009634_P008378_4189,relocate,P008378,C1,342408.0,342474.0
R_L1_P009634_P004807_4190,relocate,P004807,C1,342474.0,342540.0
R_L1_P009634_P003447_4191,relocate,P003447,C1,342540.0,342606.0
R_L1_P009634_P005110_4192,relocate,P005110,C1,342606.0,342672.0
R_L1_P009634_P009875_4193,relocate,P009875,C1,342672.0,342738.0
R_L1_P009634_P006156_4194,relocate,P006156,C1,342738.0,342804.0
R_L1_P009634_P009082_4195,relocate,P009082,C1,342804.0,342870.0
R_L1_P009634_P001405_4196,relocate,P001405,C1,342870.0,342936.0
R_L1_P009634_P006577_4197,relocate,P006577,C1,342936.0,343002.0
R_L1_P009634_P009204_4198,relocate,P009204,C1,343002.0,343068.0
R_L1_P009634_P000575_4199,relocate,P000575,C1,343068.0,343134.0
OUT_L1_P009634_1001,outbound,P009634,C1,343134.0,343200.0
R_L1_P006097_P009172_4200,relocate,P009172,C1,343200.0,343266.0
R_L1_P006097_P001009_4201,relocate,P001009,C1,343266.0,343332.0
R_L1_P006097_P004680_4202,relocate,P004680,C1,343332.0,343398.0
R_L1_P006097_P003759_4203,relocate,P003759,C1,343398.0,343464.0
R_L1_P006097_P001368_4204,relocate,P001368,C1,343464.0,343530.0
R_L1_P006097_P007950_4205,relocate,P007950,C1,343530.0,343596.0
R_L1_P006097_P002911_4206,relocate,P002911,C1,343596.0,343662.0
R_L1_P006097_P004351_4207,relocate,P004351,C1,343662.0,343728.0
R_L1_P006097_P003193_4208,relocate,P003193,C1,343728.0,343794.0
R_L1_P006097_P001061_4209,relocate,P001061,C1,343794.0,343860.0
R_L1_P006097_P006996_4210,relocate,P006996,C1,343860.0,343926.0
OUT_L1_P006097_1002,outbound,P006097,C1,343926.0,343992.0
R_L1_P006937_P006097_4211,relocate,P006097,C1,343992.0,344058.0
OUT_L1_P006937_1003,outbound,P006937,C1,344058.0,344124.0
R_L1_P000463_P004529_4212,relocate,P004529,C1,344124.0,344190.0
R_L1_P000463_P006532_4213,relocate,P006532,C1,344190.0,344256.0
R_L1_P000463_P006937_4214,relocate,P006937,C1,344256.0,344322.0
OUT_L1_P000463_1004,outbound,P000463,C1,344322.0,344388.0
R_L1_P000474_P002336_4215,relocate,P002336,C1,344388.0,344454.0
R_L1_P000474_P004547_4216,relocate,P004547,C1,344454.0,344520.0
R_L1_P000474_P000463_4217,relocate,P000463,C1,344520.0,344586.0
OUT_L1_P000474_1005,outbound,P000474,C1,344586.0,344652.0
R_L1_P002972_P001092_4218,relocate,P001092,C1,344652.0,344718.0
R_L1_P002972_P006382_4219,relocate,P006382,C1,344718.0,344784.0
R_L1_P002972_P004113_4220,relocate,P004113,C1,344784.0,344850.0
R_L1_P002972_P009044_4221,relocate,P009044,C1,344850.0,344916.0
R_L1_P002972_P003062_4222,relocate,P003062,C1,344916.0,344982.0
R_L1_P002972_P001360_4223,relocate,P001360,C1,344982.0,345048.0
R_L1_P002972_P006850_4224,relocate,P006850,C1,345048.0,345114.0
R_L1_P002972_P005284_4225,relocate,P005284,C1,345114.0,345180.0
R_L1_P002972_P001787_4226,relocate,P001787,C1,345180.0,345246.0
R_L1_P002972_P006241_4227,relocate,P006241,C1,345246.0,345312.0
R_L1_P002972_P002520_4228,relocate,P002520,C1,345312.0,345378.0
OUT_L1_P002972_1006,outbound,P002972,C1,345378.0,345444.0
R_L1_P008240_P003699_4229,relocate,P003699,C1,345444.0,345510.0
R_L1_P008240_P000219_4230,relocate,P000219,C1,345510.0,345576.0
R_L1_P008240_P001810_4231,relocate,P001810,C1,345576.0,345642.0
R_L1_P008240_P002972_4232,relocate,P002972,C1,345642.0,345708.0
OUT_L1_P008240_1007,outbound,P008240,C1,345708.0,345774.0
R_L1_P004196_P008240_4233,relocate,P008240,C1,345774.0,345840.0
OUT_L1_P004196_1008,outbound,P004196,C1,345840.0,345906.0
R_L1_P007826_P000462_4234,relocate,P000462,C1,345906.0,345972.0
R_L1_P007826_P004196_4235,relocate,P004196,C1,345972.0,346038.0
OUT_L1_P007826_1009,outbound,P007826,C1,346038.0,346104.0
R_L1_P006449_P006746_4236,relocate,P006746,C1,346104.0,346170.0
R_L1_P006449_P001455_4237,relocate,P001455,C1,346170.0,346236.0
R_L1_P006449_P002331_4238,relocate,P002331,C1,346236.0,346302.0
R_L1_P006449_P003709_4239,relocate,P003709,C1,346302.0,346368.0
R_L1_P006449_P006748_4240,relocate,P006748,C1,346368.0,346434.0
R_L1_P006449_P009554_4241,relocate,P009554,C1,346434.0,346500.0
R_L1_P006449_P009495_4242,relocate,P009495,C1,346500.0,346566.0
R_L1_P006449_P002820_4243,relocate,P002820,C1,346566.0,346632.0
R_L1_P006449_P006555_4244,relocate,P006555,C1,346632.0,346698.0
R_L1_P006449_P000566_4245,relocate,P000566,C1,346698.0,346764.0
R_L1_P006449_P006857_4246,relocate,P006857,C1,346764.0,346830.0
OUT_L1_P006449_1010,outbound,P006449,C1,346830.0,346896.0
R_L1_P001041_P006449_4247,relocate,P006449,C1,346896.0,346962.0
OUT_L1_P001041_1011,outbound,P001041,C1,346962.0,347028.0
R_L1_P003121_P003946_4248,relocate,P003946,C1,347028.0,347094.0
R_L1_P003121_P003336_4249,relocate,P003336,C1,347094.0,347160.0
R_L1_P003121_P001041_4250,relocate,P001041,C1,347160.0,347226.0
OUT_L1_P003121_1012,outbound,P003121,C1,347226.0,347292.0
R_L1_P009336_P006732_4251,relocate,P006732,C1,347292.0,347358.0
R_L1_P009336_P001055_4252,relocate,P001055,C1,347358.0,347424.0
R_L1_P009336_P007930_4253,relocate,P007930,C1,347424.0,347490.0
R_L1_P009336_P007722_4254,relocate,P007722,C1,347490.0,347556.0
R_L1_P009336_P006236_4255,relocate,P006236,C1,347556.0,347622.0
R_L1_P009336_P001105_4256,relocate,P001105,C1,347622.0,347688.0
R_L1_P009336_P008798_4257,relocate,P008798,C1,347688.0,347754.0
R_L1_P009336_P003317_4258,relocate,P003317,C1,347754.0,347820.0
R_L1_P009336_P006444_4259,relocate,P006444,C1,347820.0,347886.0
R_L1_P009336_P001497_4260,relocate,P001497,C1,347886.0,347952.0
R_L1_P009336_P001470_4261,relocate,P001470,C1,347952.0,348018.0
OUT_L1_P009336_1013,outbound,P009336,C1,348018.0,348084.0
R_L1_P002065_P004989_4262,relocate,P004989,C1,348084.0,348150.0
R_L1_P002065_P004306_4263,relocate,P004306,C1,348150.0,348216.0
R_L1_P002065_P004638_4264,relocate,P004638,C1,348216.0,348282.0
R_L1_P002065_P002402_4265,relocate,P002402,C1,348282.0,348348.0
R_L1_P002065_P009812_4266,relocate,P009812,C1,348348.0,348414.0
R_L1_P002065_P004302_4267,relocate,P004302,C1,348414.0,348480.0
R_L1_P002065_P004554_4268,relocate,P004554,C1,348480.0,348546.0
R_L1_P002065_P002673_4269,relocate,P002673,C1,348546.0,348612.0
R_L1_P002065_P002940_4270,relocate,P002940,C1,348612.0,348678.0
R_L1_P002065_P000576_4271,relocate,P000576,C1,348678.0,348744.0
R_L1_P002065_P002466_4272,relocate,P002466,C1,348744.0,348810.0
OUT_L1_P002065_1014,outbound,P002065,C1,348810.0,348876.0
R_L1_P008934_P004044_4273,relocate,P004044,C1,348876.0,348942.0
R_L1_P008934_P004112_4274,relocate,P004112,C1,348942.0,349008.0
R_L1_P008934_P002065_4275,relocate,P002065,C1,349008.0,349074.0
OUT_L1_P008934_1015,outbound,P008934,C1,349074.0,349140.0
R_L1_P004818_P002495_4276,relocate,P002495,C1,349140.0,349206.0
