task_id,type,plate_id,crane_id,start_seconds,finish_seconds
R_L1_P000716_P000717_2680,relocate,P000717,C1,205920.0,205986.0
R_L1_P000716_P000718_2681,relocate,P000718,C1,205986.0,206052.0
R_L1_P000716_P000719_2682,relocate,P000719,C1,206052.0,206118.0
R_L1_P000716_P000720_2683,relocate,P000720,C1,206118.0,206184.0
OUT_L1_P000716_442,outbound,P000716,C1,206184.0,206250.0
R_L1_P004566_P004567_2684,relocate,P004567,C1,206250.0,206316.0
R_L1_P004566_P004568_2685,relocate,P004568,C1,206316.0,206382.0
OUT_L1_P004566_443,outbound,P004566,C1,206382.0,206448.0
R_L1_P003149_P003150_2686,relocate,P003150,C1,206448.0,206514.0
R_L1_P003149_P003151_2687,relocate,P003151,C1,206514.0,206580.0
R_L1_P003149_P003152_2688,relocate,P003152,C1,206580.0,206646.0
OUT_L1_P003149_444,outbound,P003149,C1,206646.0,206712.0
R_L1_P004709_P004710_2689,relocate,P004710,C1,206712.0,206778.0
R_L1_P004709_P004711_2690,relocate,P004711,C1,206778.0,206844.0
R_L1_P004709_P004712_2691,relocate,P004712,C1,206844.0,206910.0
R_L1_P004709_P004713_2692,relocate,P004713,C1,206910.0,206976.0
R_L1_P004709_P004714_2693,relocate,P004714,C1,206976.0,207042.0
R_L1_P004709_P004715_2694,relocate,P004715,C1,207042.0,207108.0
OUT_L1_P004709_445,outbound,P004709,C1,207108.0,207174.0
R_L1_P000195_P000196_2695,relocate,P000196,C1,207174.0,207240.0
R_L1_P000195_P000197_2696,relocate,P000197,C1,207240.0,207306.0
R_L1_P000195_P000198_2697,relocate,P000198,C1,207306.0,207372.0
R_L1_P000195_P000199_2698,relocate,P000199,C1,207372.0,207438.0
R_L1_P000195_P000200_2699,relocate,P000200,C1,207438.0,207504.0
R_L1_P000195_P000201_2700,relocate,P000201,C1,207504.0,207570.0
R_L1_P000195_P000202_2701,relocate,P000202,C1,207570.0,207636.0
R_L1_P000195_P000203_2702,relocate,P000203,C1,207636.0,207702.0
R_L1_P000195_P000204_2703,relocate,P000204,C1,207702.0,207768.0
R_L1_P000195_P000205_2704,relocate,P000205,C1,207768.0,207834.0
R_L1_P000195_P000206_2705,relocate,P000206,C1,207834.0,207900.0
R_L1_P000195_P000207_2706,relocate,P000207,C1,207900.0,207966.0
R_L1_P000195_P000208_2707,relocate,P000208,C1,207966.0,208032.0
OUT_L1_P000195_446,outbound,P000195,C1,208032.0,208098.0
OUT_L1_P002110_447,outbound,P002110,C1,208098.0,208164.0
OUT_L1_P000687_448,outbound,P000687,C1,208164.0,208230.0
OUT_L1_P006812_449,outbound,P006812,C1,208230.0,208296.0
R_L1_P002568_P002569_2708,relocate,P002569,C1,208296.0,208362.0
R_L1_P002568_P002570_2709,relocate,P002570,C1,208362.0,208428.0
R_L1_P002568_P002571_2710,relocate,P002571,C1,208428.0,208494.0
R_L1_P002568_P002572_2711,relocate,P002572,C1,208494.0,208560.0
R_L1_P002568_P002573_2712,relocate,P002573,C1,208560.0,208626.0
R_L1_P002568_P002574_2713,relocate,P002574,C1,208626.0,208692.0
R_L1_P002568_P002575_2714,relocate,P002575,C1,208692.0,208758.0
R_L1_P002568_P002576_2715,relocate,P002576,C1,208758.0,208824.0
OUT_L1_P002568_450,outbound,P002568,C1,208824.0,208890.0
R_L1_P006951_P006952_2716,relocate,P006952,C1,208890.0,208956.0
R_L1_P006951_P006953_2717,relocate,P006953,C1,208956.0,209022.0
R_L1_P006951_P006954_2718,relocate,P006954,C1,209022.0,209088.0
R_L1_P006951_P006955_2719,relocate,P006955,C1,209088.0,209154.0
R_L1_P006951_P006956_2720,relocate,P006956,C1,209154.0,209220.0
R_L1_P006951_P006957_2721,relocate,P006957,C1,209220.0,209286.0
R_L1_P006951_P006958_2722,relocate,P006958,C1,209286.0,209352.0
R_L1_P006951_P006959_2723,relocate,P006959,C1,209352.0,209418.0
R_L1_P006951_P006960_2724,relocate,P006960,C1,209418.0,209484.0
OUT_L1_P006951_451,outbound,P006951,C1,209484.0,209550.0
OUT_L1_P001742_452,outbound,P001742,C1,209550.0,209616.0
R_L1_P002282_P002283_2725,relocate,P002283,C1,209616.0,209682.0
R_L1_P002282_P002284_2726,relocate,P002284,C1,209682.0,209748.0
R_L1_P002282_P002285_2727,relocate,P002285,C1,209748.0,209814.0
R_L1_P002282_P002286_2728,relocate,P002286,C1,209814.0,209880.0
R_L1_P002282_P002287_2729,relocate,P002287,C1,209880.0,209946.0
R_L1_P002282_P002288_2730,relocate,P002288,C1,209946.0,210012.0
OUT_L1_P002282_453,outbound,P002282,C1,210012.0,210078.0
R_L1_P004999_P005000_2731,relocate,P005000,C1,210078.0,210144.0
R_L1_P004999_P005001_2732,relocate,P005001,C1,210144.0,210210.0
R_L1_P004999_P005002_2733,relocate,P005002,C1,210210.0,210276.0
R_L1_P004999_P005003_2734,relocate,P005003,C1,210276.0,210342.0
R_L1_P004999_P005004_2735,relocate,P005004,C1,210342.0,210408.0
R_L1_P004999_P005005_2736,relocate,P005005,C1,210408.0,210474.0
R_L1_P004999_P005006_2737,relocate,P005006,C1,210474.0,210540.0
R_L1_P004999_P005007_2738,relocate,P005007,C1,210540.0,210606.0
R_L1_P004999_P005008_2739,relocate,P005008,C1,210606.0,210672.0
OUT_L1_P004999_454,outbound,P004999,C1,210672.0,210738.0
R_L1_P004377_P004378_2740,relocate,P004378,C1,210738.0,210804.0
R_L1_P004377_P004379_2741,relocate,P004379,C1,210804.0,210870.0
R_L1_P004377_P004380_2742,relocate,P004380,C1,210870.0,210936.0
R_L1_P004377_P004381_2743,relocate,P004381,C1,210936.0,211002.0
R_L1_P004377_P004382_2744,relocate,P004382,C1,211002.0,211068.0
R_L1_P004377_P004383_2745,relocate,P004383,C1,211068.0,211134.0
R_L1_P004377_P004384_2746,relocate,P004384,C1,211134.0,211200.0
OUT_L1_P004377_455,outbound,P004377,C1,211200.0,211266.0
R_L1_P006891_P006892_2747,relocate,P006892,C1,211266.0,211332.0
R_L1_P006891_P006893_2748,relocate,P006893,C1,211332.0,211398.0
R_L1_P006891_P006894_2749,relocate,P006894,C1,211398.0,211464.0
R_L1_P006891_P006895_2750,relocate,P006895,C1,211464.0,211530.0
R_L1_P006891_P006896_2751,relocate,P006896,C1,211530.0,211596.0
OUT_L1_P006891_456,outbound,P006891,C1,211596.0,211662.0
R_L1_P004071_P004072_2752,relocate,P004072,C1,211662.0,211728.0
R_L1_P004071_P004073_2753,relocate,P004073,C1,211728.0,211794.0
R_L1_P004071_P004074_2754,relocate,P004074,C1,211794.0,211860.0
R_L1_P004071_P004075_2755,relocate,P004075,C1,211860.0,211926.0
